,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
0,615,0.0,0.0,-89.99636841,0.0,7501,7500,-1,0,0,0,normal
1,2252,0.0,0.0,-92.22949219,0.0,7501,7500,-1,0,0,0,normal
2,3866,0.0,0.0,-96.04893494,0.0,7501,7500,-1,0,0,0,normal
3,5467,0.0,0.0,-99.08605194,0.0,7501,7500,-1,0,0,0,normal
4,7065,0.0,0.0,-103.1509399,0.0,7501,7500,-1,0,0,0,normal
5,8667,0.0,0.0,-105.8847275,0.0,7501,7500,-1,0,0,0,normal
6,10294,0.0,0.0,-108.1832581,0.0,7501,7500,-1,0,0,0,normal
7,11897,0.0,0.0,-109.7747803,0.0,7501,7500,-1,0,0,0,normal
8,13511,0.0,0.0,-111.6659393,0.0,7501,7500,-1,0,0,0,normal
9,15077,0.0,0.0,-115.1734772,0.0,7501,7500,-1,0,0,0,normal
10,16684,0.0,0.0,-116.0421143,0.0,7501,7500,-1,0,0,0,normal
11,18284,0.0,0.0,-119.5173798,0.0,7501,7500,-1,0,0,0,normal
12,19894,0.0,0.0,-121.3750153,0.0,7501,7500,-1,0,0,0,normal
13,21501,0.0,0.0,-123.6365738,0.0,7501,7500,-1,0,0,0,normal
14,23097,0.0,0.0,-125.319931,0.0,7501,7500,-1,0,0,0,normal
15,24671,0.0,0.0,-128.0621338,0.0,7501,7500,-1,0,0,0,normal
16,26273,0.0,0.0,-131.3119202,0.0,7501,7500,-1,0,0,0,normal
17,27877,0.0,0.0,-132.6477966,0.0,7501,7500,-1,0,0,0,normal
18,29683,0.0,0.0,-135.6911469,0.0,7502,7500,1,0,0,0,normal
19,32040,0.0,0.0,-140.4912415,0.0,7502,7500,1,0,0,0,normal
20,33619,0.0,0.0,-143.184021,0.0,7502,7500,1,0,0,0,normal
21,35581,0.0,0.0,-148.9188385,0.0,7502,7500,1,0,0,0,normal
22,37158,0.0,0.0,-153.007431,0.0,7502,7500,1,0,0,0,normal
23,38770,0.0,0.0,-158.1696014,0.0,7502,7500,1,0,0,0,normal
24,40386,0.0,0.0,-163.1543732,0.0,7502,7500,1,0,0,0,normal
25,41986,0.0,0.0,-166.9174957,0.0,7502,7500,1,0,0,0,normal
26,43614,0.0,0.0,-172.5910339,0.0,7502,7500,1,0,0,0,normal
27,45248,0.0,0.0,-177.6587677,0.0,7502,7500,1,0,0,0,normal
28,46868,0.0,0.0,178.3725281,0.0,7502,7500,1,0,0,0,normal
29,48443,0.0,0.0,173.7756195,0.0,7502,7500,1,0,0,0,normal
30,50026,0.0,0.0,168.8636017,0.0,7502,7500,1,0,0,0,normal
31,51657,0.0,0.0,163.3759766,0.0,7502,7500,1,0,0,0,normal
32,53208,0.0,0.0,160.1951141,0.0,7502,7500,1,0,0,0,normal
33,54844,0.0,0.0,153.5979004,0.0,7502,7500,1,0,0,0,normal
34,56525,0.0,0.0,149.4994965,0.0,7502,7500,1,0,0,0,normal
35,58116,0.0,0.0,145.3104706,0.0,7502,7500,1,0,0,0,normal
36,59704,0.0,0.0,140.5741272,0.0,7502,7500,1,0,0,0,normal
37,61289,0.0,0.0,136.1863556,0.0,7502,7500,1,0,0,0,normal
38,62894,0.0,0.0,131.6928864,0.0,7502,7500,1,0,0,0,normal
39,64484,0.0,0.0,126.6534882,0.0,7502,7500,1,0,0,0,normal
40,66092,0.0,0.0,121.8289719,0.0,7502,7500,1,0,0,0,normal
41,67720,0.0,0.0,116.0747452,0.0,7502,7500,1,0,0,0,normal
42,69310,0.0,0.0,112.9200363,0.0,7502,7500,1,0,0,0,normal
43,70898,0.0,0.0,107.2424927,0.0,7502,7500,1,0,0,0,normal
44,72504,0.0,0.0,103.2304688,0.0,7502,7500,1,0,0,0,normal
45,74074,0.0,0.0,98.50390625,0.0,7502,7500,1,0,0,0,normal
46,75682,0.0,0.0,94.17288208,0.0,7502,7500,1,0,0,0,normal
47,77326,0.0,0.0,88.7073288,0.0,7502,7500,1,0,0,0,normal
48,79517,0.0,0.0,84.41064453,0.0,7502,7500,1,0,0,0,normal
49,81470,0.0,0.0,79.56130219,0.0,7502,7500,1,0,0,0,normal
50,83111,0.0,0.0,74.69264984,0.0,7502,7500,1,0,0,0,normal
51,84974,0.0,0.0,69.95464325,0.0,7502,7500,1,0,0,0,normal
52,86607,0.0,0.0,66.14990997,0.0,7502,7500,1,0,0,0,normal
53,88232,0.0,0.0,60.47515488,0.0,7502,7500,1,0,0,0,normal
54,89811,0.0,0.0,51.57826233,0.0,7502,7500,1,0,0,0,normal
55,91400,0.0,0.0,46.68199921,0.0,7502,7500,1,0,0,0,normal
56,92984,0.0,0.0,41.99743652,0.0,7502,7500,1,0,0,0,normal
57,94614,0.0,0.0,37.16532516,0.0,7502,7500,1,0,0,0,normal
58,96208,0.0,0.0,32.71905136,0.0,7502,7500,1,0,0,0,normal
59,97795,0.0,0.0,27.49864197,0.0,7502,7500,1,0,0,0,normal
60,99421,0.0,0.0,23.07583618,0.0,7502,7500,1,0,0,0,normal
61,101032,0.0,0.0,18.6629715,0.0,7502,7500,1,0,0,0,normal
62,102659,0.0,0.0,13.40901947,0.0,7502,7500,1,0,0,0,normal
63,104241,0.0,0.0,9.427383423,0.0,7502,7500,1,0,0,0,normal
64,105828,0.0,0.0,4.428328991,0.0,7502,7500,1,0,0,0,normal
65,107460,0.0,0.0,-0.110450745,0.0,7501,7500,0,1,0,0,normal
66,109087,0.0,0.0,-0.097801201,0.0,7501,7500,0,1,0,0,normal
67,110724,0.0,0.0,-0.105163574,0.0,7501,7500,0,1,0,0,normal
68,112322,0.0,0.0,-0.125534058,0.0,7501,7500,0,1,0,0,normal
69,113924,0.0,0.0,-0.164581299,0.0,7501,7500,0,1,0,0,normal
70,115550,0.0,0.0,-0.127571106,0.0,7501,7500,0,1,0,0,normal
71,117128,0.0,0.0,-0.132797241,0.474999964,7501,7500,0,1,0,0,normal
72,118735,271.2863464,145.319458,-0.120285027,0.49999997,7501,7500,0,1,0,0,normal
73,120300,0.0,0.0,-0.106521599,0.474999964,7501,7500,0,1,0,0,normal
74,121863,419.5153503,-8.559567451,-0.157272324,0.599999905,7501,7500,0,1,0,0,normal
75,123487,403.8569946,90.9438858,-0.099731445,0.62499994,7501,7500,0,1,0,0,normal
76,125108,396.4202271,88.40860748,-0.14831543,0.62499994,7501,7500,0,1,0,0,normal
77,126705,527.9163818,0.217309147,-0.173400879,0.699999928,7501,7500,0,1,0,0,normal
78,129278,509.0466919,45.11579895,-0.108917229,0.674999952,7501,7500,0,1,0,0,normal
79,130883,524.463562,3.489019394,-0.165107712,0.699999928,7501,7500,0,1,0,0,normal
80,132832,664.4710693,-16.69658661,-0.102134705,0.924999893,7501,7500,0,1,0,0,normal
81,134429,625.5123901,10.47913074,-0.133331299,0.849999905,7501,7500,0,1,0,0,normal
82,136031,624.3292236,17.2036438,-0.112716667,0.849999905,7501,7500,0,1,0,0,normal
83,137584,775.9024048,-76.13063812,-0.131671906,1.049999952,7501,7500,0,1,0,0,normal
84,139178,771.9666748,-48.82212448,-0.11470031,1.049999952,7501,7500,0,1,0,0,normal
85,140736,767.3911133,-26.17368126,-0.132282257,1.074999928,7501,7500,0,1,0,0,normal
86,142314,909.6320801,-96.64221954,-0.137355804,1.224999905,7501,7500,0,1,0,0,normal
87,143919,896.4365234,-88.52934265,-0.134162903,1.199999809,7501,7500,0,1,0,0,normal
88,145485,888.697876,-106.9161072,-0.164066315,1.174999952,7501,7500,0,1,0,0,normal
89,147046,1058.838867,-207.4215851,-0.097896568,1.424999833,7501,7500,0,1,0,0,normal
90,148660,1024.166016,-195.3247223,-0.162899017,1.424999833,7501,7500,0,1,0,0,normal
91,150266,1030.419678,-223.3093262,-0.115566246,1.399999857,7501,7500,0,1,0,0,normal
92,151903,1152.825073,-262.0265503,-0.142932892,1.549999952,7501,7500,0,1,0,0,normal
93,153449,1181.41333,-317.9474487,-0.20010376,1.624999881,7501,7500,0,1,0,0,normal
94,155033,1157.509277,-382.02948,-0.109577172,1.624999881,7501,7500,0,1,0,0,normal
95,156643,1276.124023,-467.8063049,-0.197010025,1.824999928,7501,7500,0,1,0,0,normal
96,158223,1271.488037,-494.5835876,-0.135501862,1.824999928,7501,7500,0,1,0,0,normal
97,159851,1337.163696,-588.086853,-0.134429932,1.899999857,7501,7500,0,1,0,0,normal
98,161444,1375.120361,-593.2661133,-0.139314637,1.999999881,7501,7500,0,1,0,0,normal
99,163041,1383.716064,-585.0445557,-0.1060009,1.974999905,7501,7500,0,1,0,0,normal
100,164735,1452.868774,-642.4625244,-0.163713455,2.124999762,7501,7500,0,1,0,0,normal
101,166341,1523.952881,-677.9804688,-0.160200104,2.224999666,7501,7500,0,1,0,0,normal
102,168000,1517.023193,-674.4431763,-0.164508805,2.199999809,7501,7500,0,1,0,0,normal
103,169558,1540.166504,-652.3258667,-0.133239731,2.224999666,7501,7500,0,1,0,0,normal
104,171150,1656.052856,-723.5067749,-0.196769699,2.399999619,7500,7501,0,1,0,0,normal
105,172723,1550.017944,-648.4626465,-0.186720833,2.249999762,7500,7501,0,1,0,0,normal
106,174365,1530.725708,-645.9152832,-0.131337166,2.224999666,7501,7500,0,1,0,0,normal
107,176266,1558.396484,-673.9481201,-0.11250972,2.274999857,7501,7500,0,1,0,0,normal
108,178535,1646.503296,-697.6107178,-0.137651429,2.374999762,7501,7500,0,1,0,0,normal
109,180103,1614.920898,-695.5221558,-0.140329838,2.374999762,7500,7501,0,1,0,0,normal
110,182056,1490.9823,-659.7988892,-0.167333603,2.174999714,7500,7501,0,1,0,0,normal
111,183746,1543.740112,-663.2758789,-0.162596703,2.224999666,7501,7500,0,1,0,0,normal
112,185330,1645.030396,-644.0198364,-0.149566293,2.374999762,7501,7500,0,1,0,0,normal
113,186934,1582.59021,-601.2824097,-0.163155824,2.274999857,7500,7501,0,1,0,0,normal
114,188482,1485.935913,-595.6202393,-0.147193655,2.174999714,7501,7500,0,1,0,0,normal
115,190093,1578.509521,-656.3219604,-0.123787872,2.324999809,7501,7500,0,1,0,0,normal
116,191698,1574.561768,-618.5584106,-0.150882229,2.299999714,7500,7501,0,1,0,0,normal
117,193278,1585.717041,-639.5529175,-0.114813805,2.274999857,7501,7500,0,1,0,0,normal
118,194881,1669.924316,-642.9695435,-0.185442924,2.374999762,7501,7500,0,1,0,0,normal
119,196489,1573.281982,-622.397583,-0.14593792,2.249999762,7500,7501,0,1,0,0,normal
120,198090,1552.227295,-642.9937134,-0.105550766,2.249999762,7500,7501,0,1,0,0,normal
121,199716,1573.704712,-623.447937,-0.181266785,2.299999714,7501,7500,0,1,0,0,normal
122,201298,1625.569214,-654.4024048,-0.133069992,2.324999809,7501,7500,0,1,0,0,normal
123,202893,1633.887207,-651.6981201,-0.16947937,2.374999762,7500,7501,0,1,0,0,normal
124,204504,1542.556885,-618.2687378,-0.133123398,2.249999762,7500,7501,0,1,0,0,normal
125,206080,1555.040161,-650.0200195,-0.167541504,2.249999762,7501,7500,0,1,0,0,normal
126,207678,1578.702759,-654.3782349,-0.143800735,2.274999857,7500,7501,0,1,0,0,normal
127,209277,1504.141479,-615.6730957,-0.15521431,2.199999809,7501,7500,0,1,0,0,normal
128,210860,1543.55896,-649.380188,-0.166835785,2.249999762,7501,7500,0,1,0,0,normal
129,212495,1620.172607,-686.6849365,-0.162063599,2.324999809,7501,7500,0,1,0,0,normal
130,214105,1659.553833,-686.1898804,-0.159290299,2.399999619,7500,7501,0,1,0,0,normal
131,215728,1605.612915,-672.8977661,-0.114181511,2.324999809,7500,7501,0,1,0,0,normal
132,217292,1529.13208,-651.0823975,-0.163414001,2.199999809,7501,7500,0,1,0,0,normal
133,218854,1600.481934,-669.4933472,-0.103702538,2.349999905,7501,7500,0,1,0,0,normal
134,220494,1648.133179,-645.7944946,-0.140491471,2.374999762,7500,7501,0,1,0,0,normal
135,222063,1523.820068,-585.4671021,-0.158180222,2.174999714,7501,7500,0,1,0,0,normal
136,223679,1539.913086,-608.4898071,-0.157863602,2.224999666,7501,7500,0,1,0,0,normal
137,225589,1615.657349,-649.2956543,-0.18787384,2.349999905,7500,7501,0,1,0,0,normal
138,227788,1627.597412,-650.5512085,-0.122600555,2.349999905,7500,7501,0,1,0,0,normal
139,229613,1557.889404,-563.1204834,-0.130161285,2.199999809,7501,7500,0,1,0,0,normal
140,231317,1536.230835,-568.7584839,-0.137199402,2.199999809,7501,7500,0,1,0,0,normal
141,232923,1627.054077,-634.8687134,-0.143787369,2.324999809,7500,7501,0,1,0,0,normal
142,234516,1598.69519,-623.9428711,-0.172615051,2.299999714,7500,7501,0,1,0,0,normal
143,236120,1524.677368,-597.9744873,-0.144302353,2.199999809,7501,7500,0,1,0,0,normal
144,237766,1530.182373,-602.2603149,-0.179397568,2.174999714,7501,7500,0,1,0,0,normal
145,239335,1625.122437,-640.5187378,-0.118057236,2.349999905,7501,7500,0,1,0,0,normal
146,240974,1623.021729,-628.9893188,-0.157737732,2.324999809,7500,7501,0,1,0,0,normal
147,242554,1598.200195,-612.1478271,-0.136985779,2.274999857,7500,7501,0,1,0,0,normal
148,244164,1502.620361,-572.7303467,-0.164253235,2.124999762,7501,7500,0,1,0,0,normal
149,245818,1536.194702,-618.8361206,-0.144363388,2.224999666,7501,7500,0,1,0,0,normal
150,247416,1602.618774,-599.0126953,-0.133514389,2.299999714,7500,7501,0,1,0,0,normal
151,249033,1650.281982,-609.7333374,-0.134651184,2.374999762,7500,7501,0,1,0,0,normal
152,250611,1489.255981,-587.5556641,-0.109336846,2.124999762,7501,7500,0,1,0,0,normal
153,252198,1522.04541,-650.1165771,-0.149261475,2.199999809,7501,7500,0,1,0,0,normal
154,253782,1615.343628,-682.2904053,-0.153694138,2.349999905,7501,7500,0,1,0,0,normal
155,255398,1618.011597,-691.6829834,-0.156074524,2.349999905,7500,7501,0,1,0,0,normal
156,256997,1528.757935,-653.0019531,-0.138496399,2.224999666,7500,7501,0,1,0,0,normal
157,258590,1622.152466,-644.382019,-0.147232056,2.324999809,7501,7500,0,1,0,0,normal
158,260174,1606.54248,-621.2385864,-0.16519928,2.299999714,7500,7501,0,1,0,0,normal
159,261772,1538.971436,-595.5961914,-0.137023911,2.249999762,7500,7501,0,1,0,0,normal
160,263332,1527.840454,-608.7070923,-0.166870117,2.199999809,7501,7500,0,1,0,0,normal
161,264949,1654.664551,-630.9451294,-0.129333481,2.374999762,7501,7500,0,1,0,0,normal
162,266516,0.0,0.0,-88.74076843,0.0,7500,7501,0,1,0,0,normal
163,268113,0.0,0.0,-86.10192871,0.0,7500,7501,0,1,0,0,normal
164,269720,0.0,0.0,-85.42058563,0.0,7500,7501,0,1,0,0,normal
165,271464,0.0,0.0,-82.4431839,0.0,7500,7501,0,1,0,0,normal
166,273064,0.0,0.0,-80.83310699,0.0,7500,7501,0,1,0,0,normal
167,275152,0.0,0.0,-78.16730499,0.0,7500,7501,0,1,0,0,normal
168,277230,0.0,0.0,-75.41671753,0.0,7500,7501,0,1,0,0,normal
169,279152,0.0,0.0,-72.65267944,0.0,7500,7501,0,1,0,0,normal
170,280770,0.0,0.0,-70.02336884,0.0,7500,7501,0,1,0,0,normal
171,282361,0.0,0.0,-68.13089752,0.0,7500,7501,0,1,0,0,normal
172,283932,0.0,0.0,-65.48917389,0.0,7500,7501,0,1,0,0,normal
173,285518,0.0,0.0,-63.39680481,0.0,7500,7501,0,1,0,0,normal
174,287098,0.0,0.0,-60.83128357,0.0,7500,7501,0,1,0,0,normal
175,288709,0.0,0.0,-58.19450378,0.0,7500,7501,0,1,0,0,normal
176,290291,0.0,0.0,-55.54180527,0.0,7500,7501,0,1,0,0,normal
177,291876,0.0,0.0,-53.04921341,0.0,7500,7501,0,1,0,0,normal
178,293474,0.0,0.0,-50.94866562,0.0,7500,7501,0,1,0,0,normal
179,295067,0.0,0.0,-47.62390137,0.0,7500,7501,0,1,0,0,normal
180,296697,0.0,0.0,-44.59007645,0.0,7500,7501,0,1,0,0,normal
181,298286,0.0,0.0,-42.4362793,0.0,7500,7501,0,1,0,0,normal
182,299868,0.0,0.0,-40.54485703,0.0,7500,7501,0,1,0,0,normal
183,301469,0.0,0.0,-38.09601593,0.0,7500,7501,0,1,0,0,normal
184,303065,0.0,0.0,-35.09975815,0.0,7500,7501,0,1,0,0,normal
185,304711,0.0,0.0,-32.44143295,0.0,7500,7501,0,1,0,0,normal
186,306298,0.0,0.0,-30.23457336,0.0,7500,7501,0,1,0,0,normal
187,307904,0.0,0.0,-27.12740898,0.0,7500,7501,0,1,0,0,normal
188,309555,0.0,0.0,-25.66961479,0.0,7500,7501,0,1,0,0,normal
189,311169,0.0,0.0,-23.77156067,0.0,7500,7501,0,1,0,0,normal
190,312771,0.0,0.0,-20.50849724,0.0,7500,7501,0,1,0,0,normal
191,314364,0.0,0.0,-18.37539482,0.0,7500,7501,0,1,0,0,normal
192,315963,0.0,0.0,-15.55491543,0.0,7500,7501,0,1,0,0,normal
193,317588,0.0,0.0,-12.72421169,0.0,7500,7501,0,1,0,0,normal
194,319207,0.0,0.0,-9.892242432,0.0,7500,7501,0,1,0,0,normal
195,320839,0.0,0.0,-7.762298107,0.0,7500,7501,0,1,0,0,normal
196,322727,0.0,0.0,-4.811339855,0.0,7500,7501,0,1,0,0,normal
197,324991,0.0,0.0,-2.291915894,0.0,7500,7501,0,1,0,0,normal
198,326681,0.0,0.0,-0.439727783,0.0,7500,7501,0,1,0,0,normal
199,328600,0.0,0.0,2.287170172,0.0,7500,7501,0,1,0,0,normal
200,330223,0.0,0.0,5.070709229,0.0,7500,7501,0,1,0,0,normal
201,331844,0.0,0.0,9.969176292,0.0,7500,7501,0,1,0,0,normal
202,333435,0.0,0.0,11.86752319,0.0,7500,7501,0,1,0,0,normal
203,335121,0.0,0.0,15.0502615,0.0,7500,7501,0,1,0,0,normal
204,336687,0.0,0.0,16.52865601,0.0,7500,7501,0,1,0,0,normal
205,338324,0.0,0.0,-94.0,0.0,7500,7501,0,1,0,0,gen_sync_attack
206,339921,0.0,0.0,-94.0,0.0,7500,7501,0,1,0,0,gen_sync_attack
207,341494,0.0,0.0,-94.0,0.0,7500,7501,0,1,0,0,gen_sync_attack
208,343106,0.0,0.0,-94.0,0.0,7500,7501,0,1,0,0,gen_sync_attack
209,344719,0.0,0.0,-94.0,0.0,7500,7501,0,1,0,0,gen_sync_attack
210,346359,0.0,0.0,-94.0,0.0,7500,7501,0,1,0,0,gen_sync_attack
211,347985,0.0,0.0,-94.0,0.0,7500,7501,0,1,0,0,gen_sync_attack
212,349601,0.0,0.0,-94.0,0.0,7500,7501,0,1,0,0,gen_sync_attack
213,351259,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
214,352879,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
215,354519,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
216,356132,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
217,357758,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
218,359368,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
219,361003,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
220,362608,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
221,364227,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
222,365860,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
223,367448,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
224,369066,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
225,370670,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
226,372837,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
227,374908,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
228,376819,0.0,0.0,-94.0,0.0,7502,7501,1,0,0,0,gen_sync_attack
229,378408,0.0,0.0,-94.0,0.0,7501,7500,0,1,0,0,gen_sync_attack
230,380025,0.0,0.0,-94.0,0.0,7501,7500,0,1,0,0,gen_sync_attack
231,381787,0.0,0.0,-94.0,0.0,7501,7500,0,1,0,0,gen_sync_attack
232,383435,0.0,0.0,-94.0,0.0,7501,7500,0,1,0,0,gen_sync_attack
233,385068,156.0641937,236.0702057,-94.0,0.474999964,7501,7500,0,1,0,0,gen_sync_attack
234,386662,0.0,0.0,-94.0,0.0,7501,7500,0,1,0,0,gen_sync_attack
235,388253,276.1275024,228.3436432,-94.0,0.574999928,7501,7500,0,1,0,0,gen_sync_attack
236,389854,261.5798645,232.0258179,-94.0,0.524999976,7501,7500,0,1,0,0,gen_sync_attack
237,391461,240.2232056,221.3656006,-94.0,0.524999976,7501,7500,0,1,0,0,gen_sync_attack
238,393053,381.2085571,201.2041321,-94.0,0.62499994,7501,7500,0,1,0,0,gen_sync_attack
239,394707,386.2670288,172.410675,-94.0,0.62499994,7501,7500,0,1,0,0,gen_sync_attack
240,396324,398.8830261,182.5759125,-94.0,0.674999952,7501,7500,0,1,0,0,gen_sync_attack
241,397901,496.6480408,125.2183685,-94.0,0.724999964,7501,7500,0,1,0,0,gen_sync_attack
242,399487,488.1487732,155.9072571,-94.0,0.74999994,7501,7500,0,1,0,0,gen_sync_attack
243,401096,517.2682495,127.9588776,-94.0,0.774999976,7501,7500,0,1,0,0,gen_sync_attack
244,402691,618.9206543,97.95813751,-94.0,0.874999881,7501,7500,0,1,0,0,gen_sync_attack
245,404292,655.4285889,110.8880386,-94.0,0.899999917,7501,7500,0,1,0,0,gen_sync_attack
246,405950,650.9858398,88.0705719,-94.0,0.949999928,7501,7500,0,1,0,0,gen_sync_attack
247,407564,758.6866455,37.78765106,-94.0,1.049999952,7501,7500,0,1,0,0,gen_sync_attack
248,409176,728.0943604,25.26822662,-94.0,0.99999994,7501,7500,0,1,0,0,gen_sync_attack
249,410776,789.4358521,-13.9802227,-94.0,1.074999928,7501,7500,0,1,0,0,gen_sync_attack
250,412397,853.9888306,-81.93762207,-94.0,1.199999809,7501,7500,0,1,0,0,gen_sync_attack
251,413993,883.1203613,-103.1614914,-94.0,1.199999809,7501,7500,0,1,0,0,gen_sync_attack
252,415585,882.673584,-105.1897049,-94.0,1.199999809,7501,7500,0,1,0,0,gen_sync_attack
253,417224,985.4970093,-162.8490753,-94.0,1.324999928,7501,7500,0,1,0,0,gen_sync_attack
254,418847,999.9240112,-176.3946838,-94.0,1.349999905,7501,7500,0,1,0,0,gen_sync_attack
255,420777,1014.507813,-209.2566528,-94.0,1.399999857,7501,7500,0,1,0,0,gen_sync_attack
256,423045,1114.144165,-290.1439514,-94.0,1.574999809,7501,7500,0,1,0,0,gen_sync_attack
257,424968,1142.116577,-301.6975403,-94.0,1.599999785,7501,7500,0,1,0,0,gen_sync_attack
258,426591,1140.909424,-326.8209229,-94.0,1.574999809,7501,7500,0,1,0,0,gen_sync_attack
259,428178,1225.032104,-424.2116089,-94.0,1.724999905,7501,7500,0,1,0,0,gen_sync_attack
260,429805,1281.761963,-463.2307129,-94.0,1.799999833,7501,7500,0,1,0,0,gen_sync_attack
261,431464,1334.097168,-496.9498291,-94.0,1.924999952,7501,7500,0,1,0,0,gen_sync_attack
262,433082,1418.968506,-515.6263428,-94.0,2.049999714,7501,7500,0,1,0,0,gen_sync_attack
263,434714,1459.689819,-559.9212036,-94.0,2.099999905,7501,7500,0,1,0,0,gen_sync_attack
264,436342,1462.961548,-585.3101807,-94.0,2.124999762,7501,7500,0,1,0,0,gen_sync_attack
265,437977,1507.376953,-569.7363281,-94.0,2.174999714,7501,7500,0,1,0,0,gen_sync_attack
266,439579,1582.928223,-610.880249,-94.0,2.274999857,7501,7500,0,1,0,0,gen_sync_attack
267,441143,1619.617188,-596.8637695,-94.0,2.299999714,7501,7500,0,1,0,0,gen_sync_attack
268,442744,1622.30957,-572.8511353,-94.0,2.299999714,7500,7501,0,1,0,0,gen_sync_attack
269,444347,1478.185303,-544.7578735,-94.0,2.099999905,7500,7501,0,1,0,0,gen_sync_attack
270,445898,1506.531982,-560.7662964,-94.0,2.174999714,7501,7500,0,1,0,0,gen_sync_attack
271,447569,1564.674316,-575.3743286,-94.0,2.249999762,7501,7500,0,1,0,0,gen_sync_attack
272,449196,1658.926147,-616.0956421,-94.0,2.349999905,7500,7501,0,1,0,0,gen_sync_attack
273,450807,1597.186035,-592.1915894,-94.0,2.274999857,7500,7501,0,1,0,0,gen_sync_attack
274,452387,1475.517212,-536.0534668,-94.0,2.099999905,7501,7500,0,1,0,0,gen_sync_attack
275,454028,1589.785645,-611.664978,-94.0,2.274999857,7501,7500,0,1,0,0,gen_sync_attack
276,455604,1629.685913,-639.68573,-94.0,2.374999762,7500,7501,0,1,0,0,gen_sync_attack
277,457224,1487.107056,-574.8189087,-94.0,2.149999857,7501,7500,0,1,0,0,gen_sync_attack
278,458851,1511.988892,-592.6503906,-94.0,2.149999857,7501,7500,0,1,0,0,gen_sync_attack
279,460456,1571.217529,-626.598938,-94.0,2.249999762,7501,7500,0,1,0,0,gen_sync_attack
280,462037,1607.291016,-631.4038696,-94.0,2.324999809,7500,7501,0,1,0,0,gen_sync_attack
281,463651,1510.334717,-565.305603,-94.0,2.174999714,7501,7500,0,1,0,0,gen_sync_attack
282,465301,1532.138062,-580.4328003,-94.0,2.224999666,7501,7500,0,1,0,0,gen_sync_attack
283,466898,1661.956299,-643.59729,-94.0,2.374999762,7500,7501,0,1,0,0,gen_sync_attack
284,468839,1605.69751,-584.2357178,-94.0,2.274999857,7500,7501,0,1,0,0,gen_sync_attack
285,471080,1479.670166,-538.4800415,-94.0,2.124999762,7501,7500,0,1,0,0,gen_sync_attack
286,472677,1492.648315,-542.9710693,-94.0,2.124999762,7501,7500,0,1,0,0,gen_sync_attack
287,474605,1587.745361,-584.3322754,-94.0,2.299999714,7501,7500,0,1,0,0,gen_sync_attack
288,476227,1662.366821,-593.2540283,-94.0,2.374999762,7500,7501,0,1,0,0,gen_sync_attack
