,Unnamed: 0,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
246,246,407822,3139.899902,391.0961609,-0.165599823,4.349999428,7501,7500,0,1,0,0,0
247,247,409472,3206.505371,355.6143494,-0.144130692,4.424999237,7501,7500,0,1,0,0,0
248,248,411072,3222.779541,371.1036987,-0.182086945,4.449999332,7501,7500,0,1,0,0,0
249,249,412685,3228.610596,369.208252,-0.141365051,4.399999619,7501,7500,0,1,0,0,0
250,250,414296,3344.436279,273.4111633,-0.223152161,4.599999428,7501,7500,0,1,0,0,0
251,251,415899,3367.229736,322.5471802,-0.11274337,4.649999619,7500,7501,0,1,0,0,0
252,252,417463,3316.850342,350.8094482,-0.168201447,4.574999809,7501,7500,0,1,0,0,0
253,253,419068,3393.06543,311.7782898,-0.152389511,4.699999809,7500,7501,0,1,0,0,0
254,254,420674,3278.844971,409.4466858,-0.136425003,4.499999523,7501,7500,0,1,0,0,0
255,255,422267,3301.530029,403.4223633,-0.188053131,4.549999714,7500,7501,0,1,0,0,0
256,256,423883,3247.564697,454.2364807,-0.169782639,4.499999523,7501,7500,0,1,0,0,0
257,257,425456,3258.369629,437.286377,-0.161291122,4.499999523,7501,7500,0,1,0,0,0
258,258,427119,3333.124268,391.4341736,-0.152675629,4.624999523,7500,7501,0,1,0,0,0
259,259,428745,3335.937012,425.7810974,-0.145815849,4.599999428,7500,7501,0,1,0,0,0
260,260,430338,3274.752686,435.1253967,-0.15622519,4.499999523,7501,7500,0,1,0,0,0
261,261,431945,3279.61792,433.5559082,-0.171007156,4.499999523,7501,7500,0,1,0,0,0
262,262,433551,3355.04834,422.7508545,-0.199318871,4.624999523,7500,7501,0,1,0,0,0
263,263,435136,3299.163574,433.6283875,-0.166282177,4.549999714,7501,7500,0,1,0,0,0
264,264,436760,3293.706787,449.6850891,-0.149738312,4.599999428,7501,7500,0,1,0,0,0
265,265,438522,3334.126221,423.9460144,-0.130557522,4.599999428,7500,7501,0,1,0,0,0
266,266,440130,3274.547119,443.2382507,-0.199790701,4.524999619,7500,7501,0,1,0,0,0
267,267,441718,3263.247314,410.6781006,-0.163017526,4.499999523,7501,7500,0,1,0,0,0
268,268,443468,3320.882324,361.469635,-0.151451349,4.599999428,7500,7501,0,1,0,0,0
269,269,445068,3295.167236,387.933075,-0.157927021,4.549999714,7500,7501,0,1,0,0,0
270,270,446687,3222.211914,367.3008118,-0.195875645,4.399999619,7501,7500,0,1,0,0,0
271,271,448286,3277.85498,344.3746643,-0.139584541,4.499999523,7501,7500,0,1,0,0,0
272,272,450098,3358.307861,350.6645508,-0.160679802,4.574999809,7501,7500,0,1,0,0,0
273,273,452101,3313.228271,387.6553955,-0.198433861,4.624999523,7500,7501,0,1,0,0,0
274,274,454021,3361.156982,341.7790222,-0.152012825,4.624999523,7501,7500,0,1,0,0,0
275,275,455676,3255.400146,400.8388367,-0.161870942,4.499999523,7500,7501,0,1,0,0,0
276,276,457307,3296.833496,354.3950195,-0.142780304,4.549999714,7501,7500,0,1,0,0,0
277,277,458863,3302.640625,355.1556091,-0.117607109,4.524999619,7501,7500,0,1,0,0,0
278,278,460457,3351.269775,345.5819397,-0.170564637,4.599999428,7500,7501,0,1,0,0,0
279,279,462068,3304.076904,360.8298035,-0.160621643,4.599999428,7500,7501,0,1,0,0,0
280,280,463687,3294.358643,387.4743042,-0.171804428,4.524999619,7501,7500,0,1,0,0,0
281,281,465309,3300.467529,379.5787354,-0.172563553,4.524999619,7500,7501,0,1,0,0,0
282,282,466917,3268.317871,377.043457,-0.13489531,4.499999523,7501,7500,0,1,0,0,0
283,283,468514,3264.345703,368.2666016,-0.173229218,4.499999523,7501,7500,0,1,0,0,0
284,284,470107,3331.73584,378.5284119,-0.172557816,4.624999523,7501,7500,0,1,0,0,0
285,285,471709,3366.094971,340.0767822,-0.15946196,4.649999619,7500,7501,0,1,0,0,0
286,286,473301,3316.258301,399.4625244,-0.158107758,4.574999809,7500,7501,0,1,0,0,0
287,287,474898,3314.000732,369.3652344,-0.191669464,4.524999619,7501,7500,0,1,0,0,0
288,288,476492,3325.108154,336.2980042,-0.144424424,4.574999809,7500,7501,0,1,0,0,0
289,289,478107,3280.958008,385.3494873,-0.189723954,4.524999619,7500,7501,0,1,0,0,0
290,290,479698,3278.374023,347.8153992,-0.197372422,4.524999619,7501,7500,0,1,0,0,0
291,291,481262,3292.125244,353.4171448,-0.115585312,4.574999809,7501,7500,0,1,0,0,0
292,292,482847,3327.606934,299.7176208,-0.185047135,4.549999714,7501,7500,0,1,0,0,0
293,293,484481,3356.086426,377.574707,-0.154125214,4.574999809,7500,7501,0,1,0,0,0
294,294,486108,3315.498047,341.3806152,-0.17893219,4.549999714,7500,7501,0,1,0,0,0
295,295,487897,3235.733398,404.7745361,-0.17080307,4.449999332,7501,7500,0,1,0,0,0
296,296,489485,3291.871582,359.8036194,-0.130153656,4.549999714,7501,7500,0,1,0,0,0
297,297,491093,3319.083496,382.5124207,-0.200233459,4.574999809,7501,7500,0,1,0,0,0
298,298,492869,3353.321777,343.7468872,-0.151641831,4.574999809,7500,7501,0,1,0,0,0
299,299,494483,3290.700439,413.3099365,-0.168525681,4.474999428,7500,7501,0,1,0,0,0
300,300,496111,3256.884766,387.0276489,-0.146461487,4.524999619,7501,7500,0,1,0,0,0
301,301,497826,3327.111816,364.9466248,-0.157539353,4.574999809,7500,7501,0,1,0,0,0
302,302,499596,3359.189453,339.9439697,-0.143112183,4.624999523,7500,7501,0,1,0,0,0
303,303,501559,3235.057373,374.68927,-0.139945984,4.474999428,7501,7500,0,1,0,0,0
304,304,503618,3267.509033,395.4302673,-0.187332153,4.474999428,7501,7500,0,1,0,0,0
305,305,505210,3330.987305,350.9663696,-0.171173096,4.574999809,7501,7500,0,1,0,0,0
306,306,506821,3371.467285,358.2220764,-0.183448777,4.649999619,7500,7501,0,1,0,0,0
307,307,508443,3296.398926,419.3825684,-0.128471375,4.574999809,7501,7500,0,1,0,0,0
308,308,510083,3341.297363,404.4485779,-0.185913071,4.599999428,7501,7500,0,1,0,0,0
309,309,511686,3339.969482,419.4187622,-0.123291008,4.624999523,7500,7501,0,1,0,0,0
310,310,513281,3333.534668,440.932373,-0.138679489,4.549999714,7500,7501,0,1,0,0,0
311,311,514877,3269.126465,429.0769348,-0.185989365,4.499999523,7501,7500,0,1,0,0,0
312,312,516500,3286.631836,407.29776,-0.136009216,4.549999714,7501,7500,0,1,0,0,0
313,313,518128,3339.848633,428.0869751,-0.188804612,4.624999523,7500,7501,0,1,0,0,0
314,314,519751,3320.725342,406.3077698,-0.143875107,4.574999809,7500,7501,0,1,0,0,0
315,315,521347,3253.347412,422.086853,-0.173599243,4.499999523,7501,7500,0,1,0,0,0
316,316,522922,3373.507568,387.4863586,-0.121513359,4.649999619,7501,7500,0,1,0,0,0
317,317,524528,3304.789551,395.8648682,-0.156135559,4.599999428,7500,7501,0,1,0,0,0
318,318,526129,3236.324951,446.8721313,-0.122352593,4.474999428,7500,7501,0,1,0,0,0
319,319,527784,3227.306641,469.6896057,-0.147216797,4.424999237,7501,7500,0,1,0,0,0
320,320,529441,3311.127686,339.5214233,-0.19858551,4.524999619,7501,7500,0,1,0,0,0
321,321,531041,3341.647461,393.9211121,-0.150794983,4.574999809,7500,7501,0,1,0,0,0
322,322,532622,3364.779053,364.0773315,-0.180091843,4.599999428,7500,7501,0,1,0,0,0
323,323,534208,3149.473877,424.2840881,-0.172172531,4.374999523,7497,7501,0,1,1,0,2
324,324,535980,3019.245361,499.2799072,-0.150505066,4.174999714,7497,7500,0,1,1,0,2
325,325,537591,2943.211182,540.0856934,-0.144134521,4.074999332,7497,7500,0,1,1,0,2
326,326,539201,2750.928955,579.1047363,-0.166114807,3.874999523,7497,7500,0,1,1,0,2
327,327,540978,2643.916016,584.1511841,-0.131523117,3.724999666,7497,7500,0,1,1,0,2
328,328,542586,2511.454102,650.0562134,-0.199447617,3.549999714,7497,7500,0,1,1,0,2
329,329,544158,2410.586426,670.4229736,-0.16613768,3.449999809,7497,7500,0,1,1,0,2
330,330,545724,2275.830566,700.4478149,-0.13217926,3.299999952,7497,7500,0,1,1,0,2
331,331,547456,2178.548584,720.6575317,-0.128509507,3.125,7497,7500,0,1,1,0,2
332,332,549378,2016.375488,762.8517456,-0.175285324,2.949999809,7497,7500,0,1,1,0,2
333,333,551140,1902.155273,811.9394531,-0.135131836,2.849999666,7497,7500,0,1,1,0,2
334,334,553042,1782.514771,831.2558594,-0.149688721,2.724999905,7497,7500,0,1,1,0,2
335,335,554679,1627.078125,872.9671631,-0.162292466,2.549999952,7497,7500,0,1,1,0,2
336,336,556255,1578.750977,858.2142334,-0.168746933,2.499999762,7497,7500,0,1,1,0,2
337,337,557860,1405.736694,901.784729,-0.173988342,2.324999809,7497,7500,0,1,1,0,2
338,338,559485,1283.415894,910.151123,-0.144027695,2.224999666,7497,7500,0,1,1,0,2
339,339,561080,1223.547241,938.0270996,-0.178855881,2.199999809,7497,7500,0,1,1,0,2
340,340,562677,1062.388306,963.6936646,-0.105186455,2.074999809,7497,7500,0,1,1,0,2
341,341,564271,985.581543,980.2454224,-0.165935516,1.974999905,7497,7500,0,1,1,0,2
342,342,565868,838.9702759,1046.754028,-0.109542839,1.924999952,7497,7500,0,1,1,0,2
343,343,567456,731.8973389,1052.174683,-0.108280182,1.849999785,7497,7500,0,1,1,0,2
344,344,569061,503.1793518,1153.380371,-0.163837418,1.824999928,7497,7500,0,1,1,0,2
345,345,570648,421.6522217,1184.105591,-0.136611924,1.824999928,7497,7500,0,1,1,0,2
346,346,572227,334.5353699,1163.461182,-0.127479538,1.724999905,7497,7500,0,1,1,0,2
347,347,573834,222.4883728,1201.309204,-0.116233818,1.724999905,7497,7500,0,1,1,0,2
348,348,575467,175.4530029,1146.438721,-0.117614739,1.699999809,7497,7500,0,1,1,0,2
349,349,577069,0.325963736,1220.963623,-0.077850334,1.799999833,7497,7500,0,1,1,0,2
350,350,578630,-155.219101,1315.481079,-0.118209831,1.899999857,7497,7500,0,1,1,0,2
351,351,580204,-229.780304,1303.697998,-0.133150101,1.924999952,7497,7500,0,1,1,0,2
352,352,581803,-270.7068481,1272.357178,-0.119846337,1.899999857,7497,7500,0,1,1,0,2
353,353,583374,-424.7669983,1349.610596,-0.164152145,2.074999809,7497,7500,0,1,1,0,2
354,354,585102,-620.586731,1444.876465,-0.060707092,2.274999857,7497,7500,0,1,1,0,2
355,355,586686,-698.2988281,1455.246948,-0.126211151,2.374999762,7497,7500,0,1,1,0,2
356,356,588247,-843.4613037,1467.259399,-0.093214028,2.449999809,7497,7500,0,1,1,0,2
357,357,590012,-935.6004028,1459.327637,-0.126403809,2.524999857,7497,7500,0,1,1,0,2
358,358,591567,-1085.833496,1518.822021,-0.135605812,2.724999905,7497,7500,0,1,1,0,2
359,359,593160,-1124.695679,1491.634277,-0.07631731,2.699999809,7497,7500,0,1,1,0,2
360,360,594817,-1346.918335,1513.908325,-0.146651268,2.924999952,7501,7500,0,1,1,0,2
361,361,596604,-1305.702026,1456.273315,-0.112118237,2.874999762,7501,7500,0,1,1,0,2
362,362,598542,-1312.390381,1439.057495,-0.120954752,2.799999714,7501,7500,0,1,1,0,2
363,363,600519,-1228.859131,1424.29248,-0.138837337,2.724999905,7497,7500,0,1,1,0,2
364,364,602234,-1356.781738,1513.980957,-0.104716532,2.924999952,7497,7500,0,1,1,0,2
365,365,603845,-1490.704712,1499.880005,-0.11296469,3.125,7497,7500,0,1,1,0,2
366,366,605461,-1584.895996,1579.089111,-0.09850549,3.224999666,7497,7500,0,1,1,0,2
367,367,607104,-1621.59729,1580.489502,-0.101997845,3.274999857,7497,7500,0,1,1,0,2
368,368,608699,-1871.092285,1615.959229,-0.102485657,3.599999666,7497,7500,0,1,1,0,2
369,369,610323,-1995.368774,1671.385132,-0.07649231,3.749999762,7497,7500,0,1,1,0,2
370,370,612035,-2073.68457,1700.782227,-0.115064621,3.799999714,7497,7500,0,1,1,0,2
371,371,613636,-2304.358398,1781.669556,-0.10502433,4.149999619,7497,7500,0,1,1,0,2
372,372,615258,-2326.523926,1774.498413,-0.076133721,4.174999714,7497,7500,0,1,1,0,2
373,373,616847,-2617.863037,1877.70813,-0.124996178,4.599999428,7497,7500,0,1,1,0,2
374,374,618451,-2553.117188,1789.214966,-0.096221916,4.424999237,7497,7500,0,1,1,0,2
375,375,620052,-2704.557617,1780.570923,-0.137989044,4.574999809,7497,7500,0,1,1,0,2
376,376,621650,-2900.449463,1878.710205,-0.102928162,4.899999619,7497,7500,0,1,1,0,2
377,377,623294,-3000.484131,1904.183716,-0.098747253,4.974999428,7497,7500,0,1,1,0,2
378,378,624909,-2996.125977,1875.185059,-0.141487107,4.999999523,7497,7500,0,1,1,0,2
379,379,626503,-3160.013184,1912.284424,-0.102645867,5.199999332,7497,7500,0,1,1,0,2
380,380,628060,-3195.374023,1893.14917,-0.101249695,5.249999523,7497,7500,0,1,1,0,2
381,381,629667,-3393.439697,2018.186279,-0.093379974,5.574999332,7497,7500,0,1,1,0,2
382,382,631252,-3433.158691,1982.945923,-0.051147457,5.549999237,7497,7500,0,1,1,0,2
383,383,632838,-3581.291016,2019.296875,-0.117156982,5.699999332,7497,7500,0,1,1,0,2
384,384,634569,-3796.523682,2150.37085,-0.054611206,6.149999619,7497,7500,0,1,1,0,2
385,385,636155,-3853.217529,2114.756348,-0.080062866,6.099999428,7497,7500,0,1,1,0,2
386,386,637753,-3945.996338,2150.660645,-0.110565178,6.324999332,7497,7500,0,1,1,0,2
387,387,639485,-3973.546143,2130.583496,-0.066421501,6.324999332,7497,7500,0,1,1,0,2
388,388,641089,-4197.036621,2252.192139,-0.116325378,6.674999714,7497,7500,0,1,1,0,2
389,389,642651,-4173.700195,2223.591797,-0.064933769,6.699999332,7497,7500,0,1,1,0,2
390,390,644344,-4357.266113,2235.556152,-0.081459038,6.849999428,7497,7500,0,1,1,0,2
391,391,646071,-4356.553711,2226.1875,-0.083396912,6.849999428,7497,7500,0,1,1,0,2
392,392,647995,-4522.143066,2261.512451,-0.105400085,7.124999523,7497,7500,0,1,1,0,2
393,393,649962,-4630.580566,2286.901367,-0.132896408,7.149999142,7497,7500,0,1,1,0,2
394,394,651538,-4630.966797,2289.351807,-0.094558716,7.274999142,7497,7500,0,1,1,0,2
395,395,653156,-4759.191406,2285.537109,-0.104408264,7.399999142,7497,7500,0,1,1,0,2
396,396,654745,-4904.257324,2343.196289,-0.080772392,7.649999619,7497,7500,0,1,1,0,2
397,397,656353,-5068.301758,2435.033691,-0.103698723,7.824999809,7497,7500,0,1,1,0,2
398,398,657956,-5061.202637,2343.148193,-0.097152703,7.824999809,7497,7500,0,1,1,0,2
399,399,659546,-5192.904297,2475.1875,-0.108581536,8.099998474,7497,7500,0,1,1,0,2
400,400,661128,-5257.577637,2486.717041,-0.112640373,8.124999046,7497,7500,0,1,1,0,2
401,401,662727,-5295.751953,2496.520264,-0.039306641,8.249999046,7497,7500,0,1,1,0,2
402,402,664335,-5286.613281,2474.185547,-0.102493286,8.124999046,7497,7500,0,1,1,0,2
403,403,665938,-5539.898438,2564.272217,-0.054046627,8.474999428,7501,7500,0,1,1,0,0
404,404,667531,-5444.753418,2496.121826,-0.083084106,8.424999237,7501,7500,0,1,1,0,0
405,405,669090,-5354.29248,2434.997314,-0.097656243,8.149998665,7501,7500,0,1,1,0,0
406,406,670694,-5450.668945,2494.503906,-0.075332642,8.324998856,7501,7500,0,1,1,0,0
407,407,672323,-5353.749512,2462.257813,-0.106536865,8.299999237,7501,7500,0,1,1,0,0
408,408,673924,-5205.918945,2372.774414,-0.085754387,8.074998856,7501,7500,0,1,1,0,0
409,409,675503,-5079.770996,2346.480225,-0.0990448,7.774999619,7501,7500,0,1,1,0,0
410,410,677089,-5173.237793,2422.876465,-0.083053589,7.949999332,7501,7500,0,1,1,0,0
411,411,678688,-5198.663086,2428.12793,-0.105316155,7.949999332,7501,7500,0,1,1,0,0
412,412,680268,-5144.46875,2394.493652,-0.085113525,7.924999237,7501,7500,0,1,1,0,0
413,413,682037,-5030.356934,2343.582764,-0.07371521,7.749999046,7501,7500,0,1,1,0,0
414,414,683644,-4985.567383,2362.681641,-0.064407349,7.774999619,7501,7500,0,1,1,0,0
415,415,685270,-5025.576172,2392.489502,-0.117935173,7.799999237,7501,7500,0,1,1,0,0
416,416,686992,-4882.65918,2361.896973,-0.105773926,7.624999046,7501,7500,0,1,1,0,0
417,417,688636,-4809.23291,2304.889648,-0.105056763,7.449999332,7501,7500,0,1,1,0,0
418,418,690276,-4859.672363,2381.635986,-0.097106926,7.599999428,7501,7500,0,1,1,0,0
419,419,691866,-4785.05127,2388.843506,-0.10848999,7.499999523,7501,7500,0,1,1,0,0
420,420,693629,-4660.399902,2301.509277,-0.10916137,7.249999523,7501,7500,0,1,1,0,0
421,421,695478,-4601.859863,2348.001221,-0.067962639,7.099999428,7501,7500,0,1,1,0,0
422,422,697323,-4459.799316,2299.420898,-0.127655029,7.024999619,7501,7500,0,1,1,0,0
423,423,699285,-4393.303223,2262.031494,-0.139755234,6.949999809,7501,7500,0,1,1,0,0
424,424,700898,-4465.063477,2295.847168,-0.099555962,7.124999523,7501,7500,0,1,1,0,0
425,425,702518,-4210.992676,2187.723877,-0.110214233,6.624999523,7501,7500,0,1,1,0,0
426,426,704122,-4277.875488,2251.141602,-0.094779961,6.724999428,7501,7500,0,1,1,0,0
427,427,705731,-4206.055176,2237.113281,-0.101600647,6.674999714,7501,7500,0,1,1,0,0
428,428,707362,-4192.787109,2267.415771,-0.099739075,6.649999142,7501,7500,0,1,1,0,0
429,429,708956,-4058.453857,2160.053223,-0.080757141,6.499999523,7501,7500,0,1,1,0,0
430,430,710568,-4127.280273,2194.77417,-0.105796807,6.524999142,7501,7500,0,1,1,0,0
431,431,712204,-3987.840576,2118.100342,-0.09942627,6.274999619,7501,7500,0,1,1,0,0
432,432,713842,-3919.363525,2092.047607,-0.113319382,6.199999809,7501,7500,0,1,1,0,0
433,433,715442,-3986.718018,2121.54126,-0.12449646,6.374999523,7501,7500,0,1,1,0,0
434,434,717040,-3852.468994,2077.862061,-0.091789238,6.174999714,7501,7500,0,1,1,0,0
435,435,718628,-3875.322754,2079.238281,-0.120704643,6.199999809,7501,7500,0,1,1,0,0
436,436,720399,-3686.915771,2020.468018,-0.092811584,5.874999523,7501,7500,0,1,1,0,0
437,437,722008,-3716.831543,2005.473755,-0.119148254,5.874999523,7501,7500,0,1,1,0,0
438,438,723581,-3622.592041,1982.789063,-0.102706902,5.799999714,7501,7500,0,1,1,0,0
439,439,725173,-3612.933838,2012.560547,-0.091148376,5.824999809,7501,7500,0,1,1,0,0
440,440,726784,-3540.992676,1911.511719,-0.136360168,5.699999332,7501,7500,0,1,1,0,0
441,441,728395,-3464.523682,1961.408325,-0.134849548,5.574999332,7501,7500,0,1,1,0,0
442,442,729997,-3509.856689,1968.990112,-0.121170036,5.649999619,7501,7500,0,1,1,0,0
443,443,731719,-3396.481689,1936.091797,-0.06169128,5.524999619,7501,7500,0,1,1,0,0
