,Unnamed: 0,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
444,444,733336,-3346.476563,1946.945313,-0.120506287,5.399999619,7501,7500,0,1,1,0,0
445,445,734934,-3373.241699,1980.567871,-0.086486816,5.574999332,7501,7500,0,1,1,0,0
446,446,736693,-3232.099854,1901.346558,-0.139373779,5.274999619,7501,7500,0,1,1,0,0
447,447,738295,-3267.376221,1926.08374,-0.143615708,5.299999714,7501,7500,0,1,1,0,0
448,448,739897,-3279.352051,1946.220825,-0.074790947,5.374999523,7501,7500,0,1,1,0,0
449,449,741480,-3075.564453,1865.345581,-0.116989128,5.049999714,7501,7500,0,1,1,0,0
450,450,743256,-3281.199463,1959.404419,-0.074874878,5.374999523,7501,7500,0,1,1,0,0
451,451,745162,-3103.983643,1851.944946,-0.12462616,5.124999523,7501,7500,0,1,1,0,0
452,452,747076,-3007.474365,1843.445679,-0.108066551,4.899999619,7501,7500,0,1,1,0,0
453,453,748857,-3107.666016,1840.101685,-0.102611534,5.099999905,7501,7500,0,1,1,0,0
454,454,750445,-3015.40625,1873.180908,-0.110260002,5.024999619,7501,7500,0,1,1,0,0
455,455,752055,-2910.288818,1837.735352,-0.117187493,4.849999428,7501,7500,0,1,1,0,0
456,456,753675,-2952.796875,1832.737183,-0.102210999,4.849999428,7501,7500,0,1,1,0,0
457,457,755285,-2798.881592,1777.262939,-0.110504143,4.699999809,7501,7500,0,1,1,0,0
458,458,756947,-2805.062988,1779.122314,-0.125171646,4.699999809,7501,7500,0,1,1,0,0
459,459,758520,-2775.967529,1761.483887,-0.114826195,4.674999714,7501,7500,0,1,1,0,0
460,460,760093,-2828.435791,1796.96582,-0.129734039,4.724999428,7501,7500,0,1,1,0,0
461,461,761696,-2718.06665,1742.203857,-0.133087158,4.599999428,7501,7500,0,1,1,0,0
462,462,763291,-2669.389648,1746.996704,-0.100185394,4.499999523,7501,7500,0,1,1,0,0
463,463,764815,-2595.130127,1723.780762,-0.087791443,4.449999332,7501,7500,0,1,1,0,0
464,464,766431,-2578.844238,1729.358398,-0.088266365,4.399999619,7501,7500,0,1,1,0,0
465,465,768028,-2523.260986,1665.988525,-0.110481262,4.224999905,7501,7500,0,1,1,0,0
466,466,769647,-2529.50293,1695.132324,-0.131105423,4.249999523,7501,7500,0,1,1,0,0
467,467,771239,-2525.108154,1705.961426,-0.114583969,4.299999714,7501,7500,0,1,1,0,0
468,468,772834,-2546.078613,1701.772217,-0.100547783,4.299999714,7501,7500,0,1,1,0,0
469,469,774405,-2443.146484,1718.251465,-0.088663101,4.274999619,7501,7500,0,1,1,0,0
470,470,776025,-2426.112061,1734.030518,-0.123689651,4.174999714,7501,7500,0,1,1,0,0
471,471,777589,-2359.591064,1724.070557,-0.120305054,4.124999523,7501,7500,0,1,1,0,0
472,472,779226,-2173.224365,1645.597778,-0.133797631,3.924999714,7501,7500,0,1,1,0,0
473,473,780973,-2338.93457,1725.579712,-0.115069382,4.124999523,7501,7500,0,1,1,0,0
474,474,782623,-2298.020264,1703.728149,-0.101120949,4.074999332,7501,7500,0,1,1,0,0
475,475,784230,-2255.258789,1708.255371,-0.102837317,3.999999762,7501,7500,0,1,1,0,0
476,476,786024,-2170.652832,1696.580933,-0.091812246,3.899999619,7501,7500,0,1,1,0,0
477,477,787656,-2149.899902,1684.411621,-0.154067501,3.949999809,7501,7500,0,1,1,0,0
478,478,789232,-2135.062744,1662.209839,-0.06517601,3.824999809,7501,7500,0,1,1,0,0
479,479,790993,-2132.370117,1660.097046,-0.119536869,3.774999619,7501,7500,0,1,1,0,0
480,480,792765,-1964.667969,1542.496582,-0.094398968,3.574999571,7501,7500,0,1,1,0,0
481,481,794698,-2007.489868,1630.796753,-0.108506203,3.724999666,7501,7500,0,1,1,0,0
482,482,796541,-2008.878296,1608.293091,-0.143206596,3.674999952,7501,7500,0,1,1,0,0
483,483,798199,-1949.552979,1583.749146,-0.088618271,3.549999714,7501,7500,0,1,1,0,0
484,484,799806,-1900.09082,1544.271362,-0.097206116,3.474999905,7501,7500,0,1,1,0,0
485,485,801432,-1890.312012,1536.544678,-0.075183868,3.449999809,7501,7500,0,1,1,0,0
486,486,803081,-1773.761963,1472.197144,-0.087244026,3.324999571,7501,7500,0,1,1,0,0
487,487,804701,-1766.433716,1503.912109,-0.113550179,3.349999666,7501,7500,0,1,1,0,0
488,488,806282,-1780.764038,1513.89624,-0.120834343,3.299999952,7501,7500,0,1,1,0,0
489,489,807870,-1768.969116,1522.492065,-0.128866196,3.324999571,7501,7500,0,1,1,0,0
490,490,809465,-1602.462036,1437.89856,-0.07642746,3.125,7501,7500,0,1,1,0,0
491,491,811076,-1660.386841,1491.71875,-0.116565704,3.249999762,7501,7500,0,1,1,0,0
492,492,812691,-1611.359375,1492.829468,-0.068553925,3.224999666,7501,7500,0,1,1,0,0
493,493,814267,-1518.870239,1431.681152,-0.110282898,2.999999762,7501,7500,0,1,1,0,0
494,494,815869,-1562.802856,1476.76062,-0.095096588,3.099999905,7501,7500,0,1,1,0,0
495,495,817519,-1567.040527,1469.90332,-0.110721588,3.049999714,7501,7500,0,1,1,0,0
496,496,819131,-1525.510376,1473.959839,-0.147403717,3.125,7501,7500,0,1,1,0,0
497,497,820758,-1363.458008,1386.311768,-0.10956192,2.949999809,7501,7500,0,1,1,0,0
498,498,822376,-1326.96228,1367.840454,-0.143325791,2.874999762,7501,7500,0,1,1,0,0
499,499,823999,-1349.803833,1415.720825,-0.091480248,2.749999762,7501,7500,0,1,1,0,0
500,500,825585,-1179.071167,1344.697021,-0.092273705,2.674999714,7501,7500,0,1,1,0,0
501,501,827297,-1383.824707,1479.501099,-0.13968277,2.949999809,7501,7500,0,1,1,0,0
502,502,829026,-1239.796997,1413.234009,-0.095600121,2.799999714,7501,7500,0,1,1,0,0
503,503,830644,-1253.897949,1461.681885,-0.124393463,2.749999762,7501,7500,0,1,1,0,0
504,504,832278,-1164.728882,1396.078491,-0.104740135,2.649999857,7501,7500,0,1,1,0,0
505,505,834066,-1110.510254,1365.353394,-0.129180893,2.574999809,7501,7500,0,1,1,0,0
506,506,835655,-1204.870728,1411.398926,-0.150688156,2.699999809,7501,7500,0,1,1,0,0
507,507,837228,-1162.483276,1383.836914,-0.122695915,2.649999857,7501,7500,0,1,1,0,0
508,508,838800,-999.5376587,1329.388794,-0.100723259,2.449999809,7501,7500,0,1,1,0,0
509,509,840566,-1079.036499,1369.421997,-0.174118027,2.474999905,7501,7500,0,1,1,0,0
510,510,842306,-1015.763367,1360.174316,-0.091270439,2.524999857,7501,7500,0,1,1,0,0
511,511,844270,-972.7240601,1355.17627,-0.105300903,2.474999905,7501,7500,0,1,1,0,0
512,512,846161,-894.468689,1314.877441,-0.116378777,2.324999809,7501,7500,0,1,1,0,0
513,513,847783,-850.8257446,1307.368164,-0.144424424,2.299999714,7501,7500,0,1,1,0,0
514,514,849359,-789.7376709,1261.310669,-0.132949829,2.174999714,7501,7500,0,1,1,0,0
515,515,850978,-793.1784668,1261.455566,-0.109085083,2.149999857,7501,7500,0,1,1,0,0
516,516,852587,-790.9329224,1275.001221,-0.108734131,2.224999666,7501,7500,0,1,1,0,0
517,517,854185,-714.3435059,1270.655029,-0.124542229,2.149999857,7501,7500,0,1,1,0,0
518,518,855812,-679.1997681,1255.153687,-0.122177109,2.049999714,7501,7500,0,1,1,0,0
519,519,857427,-576.8833618,1297.782349,-0.091651909,2.099999905,7501,7500,0,1,1,0,0
520,520,859040,-578.416626,1284.840454,-0.085662842,2.074999809,7501,7500,0,1,1,0,0
521,521,860640,-541.4016724,1325.609985,-0.120071404,2.099999905,7501,7500,0,1,1,0,0
522,522,862252,-531.4053955,1291.420044,-0.12663269,2.049999714,7501,7500,0,1,1,0,0
523,523,863821,-449.2384338,1278.224487,-0.103500359,1.974999905,7501,7500,0,1,1,0,0
524,524,865401,-450.62677,1250.5177,-0.143913269,1.974999905,7501,7500,0,1,1,0,0
525,525,867007,-387.1362915,1278.441772,-0.072303772,1.999999881,7501,7500,0,1,1,0,0
526,526,868616,-368.1337891,1247.559937,-0.130462646,1.874999881,7501,7500,0,1,1,0,0
527,527,870203,-336.0444641,1261.467651,-0.100090027,1.899999857,7501,7500,0,1,1,0,0
528,528,871766,-313.5650635,1249.406982,-0.111068726,1.924999952,7501,7500,0,1,1,0,0
529,529,873374,-294.3694153,1303.251343,-0.14440918,1.949999809,7501,7500,0,1,1,0,0
530,530,874982,-256.9318542,1261.274414,-0.139610291,1.924999952,7501,7500,0,1,1,0,0
531,531,876604,-209.8119965,1270.655029,-0.161949143,1.849999785,7501,7500,0,1,1,0,0
532,532,878328,-164.1650085,1229.499023,-0.134353623,1.774999857,7501,7500,0,1,1,0,0
533,533,879920,-67.30548096,1152.644043,-0.124992356,1.724999905,7501,7500,0,1,1,0,0
534,534,881491,-53.90474319,1154.346313,-0.095451355,1.749999762,7501,7500,0,1,1,0,0
535,535,883259,-64.95129395,1171.223877,-0.122726426,1.699999809,7501,7500,0,1,1,0,0
536,536,884890,14.18546009,1113.057495,-0.087875359,1.649999976,7501,7500,0,1,0,0,0
537,537,886458,104.8395996,1089.286255,-0.127914429,1.599999785,7501,7500,0,1,0,0,0
538,538,888048,89.6158905,1122.087891,-0.147354126,1.649999976,7501,7500,0,1,0,0,0
539,539,889807,89.32614136,1152.088623,-0.103683472,1.749999762,7501,7500,0,1,0,0,0
540,540,891765,139.8505096,1134.305542,-0.146469116,1.699999809,7501,7500,0,1,0,0,0
541,541,893535,146.2249298,1127.810425,-0.079833977,1.674999833,7501,7500,0,1,0,0,0
542,542,895460,196.4716339,1150.217407,-0.14396666,1.724999905,7501,7500,0,1,0,0,0
543,543,897074,331.0343018,1069.969971,-0.153839096,1.649999976,7501,7500,0,1,0,0,0
544,544,898681,315.786438,1086.883911,-0.142959595,1.674999833,7501,7500,0,1,0,0,0
545,545,900282,315.0258484,1098.304688,-0.141448975,1.699999809,7501,7500,0,1,0,0,0
546,546,901938,393.5227356,1047.249023,-0.105300903,1.674999833,7501,7500,0,1,0,0,0
547,547,903502,388.983429,1056.689941,-0.176162705,1.674999833,7501,7500,0,1,0,0,0
548,548,905137,375.9931641,1105.910522,-0.153152451,1.699999809,7501,7500,0,1,0,0,0
549,549,906754,555.3939819,1027.280762,-0.11697387,1.724999905,7501,7500,0,1,0,0,0
550,550,908374,537.7918701,1029.634888,-0.103790283,1.749999762,7501,7500,0,1,0,0,0
551,551,910008,592.4210205,1013.046936,-0.1300354,1.699999809,7501,7500,0,1,0,0,0
552,552,911616,602.3809814,979.2554321,-0.119140625,1.674999833,7501,7500,0,1,0,0,0
553,553,913200,596.1876831,982.8652954,-0.124877922,1.649999976,7501,7500,0,1,0,0,0
554,554,914811,696.8500977,1004.088989,-0.096984863,1.774999857,7501,7500,0,1,0,0,0
555,555,916410,746.6864014,989.2999268,-0.15115355,1.824999928,7501,7500,0,1,0,0,0
556,556,917965,783.9187012,930.1195068,-0.18226622,1.774999857,7501,7500,0,1,0,0,0
557,557,919581,807.9796143,933.1255493,-0.114425652,1.799999833,7501,7500,0,1,0,0,0
558,558,921180,825.8713379,934.4414673,-0.115097046,1.774999857,7501,7500,0,1,0,0,0
559,559,922788,832.1974487,936.083374,-0.139312744,1.799999833,7501,7500,0,1,0,0,0
560,560,924408,898.1146851,990.1933594,-0.127655029,1.924999952,7501,7500,0,1,0,0,0
561,561,925995,918.8917847,944.5825806,-0.135757446,1.899999857,7501,7500,0,1,0,0,0
562,562,927731,939.499939,900.6860962,-0.150283799,1.849999785,7501,7500,0,1,0,0,0
563,563,929335,999.46521,942.7716675,-0.110351563,1.974999905,7501,7500,0,1,0,0,0
564,564,930925,1075.716675,893.6114502,-0.125411972,1.974999905,7501,7500,0,1,0,0,0
565,565,932704,1076.223633,919.9180298,-0.145935044,1.999999881,7501,7500,0,1,0,0,0
566,566,934271,1083.865723,863.4900513,-0.077804565,1.949999809,7501,7500,0,1,0,0,0
567,567,935980,1151.074585,845.7672729,-0.171600342,1.974999905,7501,7500,0,1,0,0,0
568,568,937793,1170.934204,880.8264771,-0.129562378,2.074999809,7501,7500,0,1,0,0,0
569,569,939464,1293.605225,884.4845581,-0.102645867,2.174999714,7501,7500,0,1,0,0,0
570,570,941492,1308.080444,863.1036987,-0.124481194,2.199999809,7501,7500,0,1,0,0,0
571,571,943238,1340.55603,846.5037231,-0.194122314,2.224999666,7501,7500,0,1,0,0,0
572,572,945046,1439.202393,850.3428345,-0.135894775,2.349999905,7501,7500,0,1,0,0,0
573,573,946637,1350.105591,890.7139893,-0.163757324,2.299999714,7501,7500,0,1,0,0,0
574,574,948266,1500.121338,852.2744751,-0.113662705,2.374999762,7501,7500,0,1,0,0,0
575,575,949889,1539.901001,802.3898926,-0.141448975,2.399999619,7501,7500,0,1,0,0,0
576,576,951497,1486.865479,837.0507813,-0.124099717,2.349999905,7501,7500,0,1,0,0,0
577,577,953083,1580.694824,788.2286377,-0.123794548,2.449999809,7501,7500,0,1,0,0,0
578,578,954676,1681.103638,750.2236328,-0.174468994,2.549999952,7501,7500,0,1,0,0,0
579,579,956285,1593.093506,714.319397,-0.144622803,2.449999809,7501,7500,0,1,0,0,0
580,580,957892,1700.927124,731.1488037,-0.17672728,2.549999952,7501,7500,0,1,0,0,0
581,581,959496,1772.880615,701.5101929,-0.107589714,2.624999762,7501,7500,0,1,0,0,0
582,582,961111,1777.806152,724.4363403,-0.162155136,2.649999857,7501,7500,0,1,0,0,0
583,583,962724,1817.151245,692.3469849,-0.124710083,2.699999809,7501,7500,0,1,0,0,0
584,584,964368,1863.73999,682.8336792,-0.139411911,2.724999905,7501,7500,0,1,0,0,0
585,585,965944,1829.453491,691.3691406,-0.179809555,2.724999905,7501,7500,0,1,0,0,0
586,586,967588,1906.94812,634.4219971,-0.137481689,2.749999762,7501,7500,0,1,0,0,0
587,587,969187,1957.376099,638.4060059,-0.159423828,2.824999809,7501,7500,0,1,0,0,0
588,588,970828,1971.223633,639.6132813,-0.133331299,2.849999666,7501,7500,0,1,0,0,0
589,589,972421,1994.741211,640.482605,-0.137718186,2.899999857,7501,7500,0,1,0,0,0
590,590,974023,2081.000977,626.321228,-0.142669678,2.999999762,7501,7500,0,1,0,0,0
591,591,975771,2067.588135,672.9219971,-0.147003174,2.974999666,7501,7500,0,1,0,0,0
592,592,977356,2189.027588,600.4855957,-0.130462646,3.099999905,7501,7500,0,1,0,0,0
593,593,978934,2200.762451,540.1581421,-0.146690354,3.074999809,7501,7500,0,1,0,0,0
594,594,980726,2163.228271,655.0664063,-0.133529648,3.149999619,7501,7500,0,1,0,0,0
595,595,982342,2267.935059,620.2244873,-0.171142563,3.249999762,7501,7500,0,1,0,0,0
596,596,983945,2260.884521,614.9970093,-0.147903442,3.174999714,7501,7500,0,1,0,0,0
597,597,985538,2303.21167,625.6089478,-0.158332825,3.274999857,7501,7500,0,1,0,0,0
598,598,987282,2352.504395,584.8151855,-0.198020935,3.324999571,7501,7500,0,1,0,0,0
599,599,989071,2420.968994,529.7514648,-0.126541138,3.374999762,7501,7500,0,1,0,0,0
600,600,990974,2451.669678,552.3274536,-0.152732834,3.474999905,7501,7500,0,1,0,0,0
601,601,992874,2387.563721,634.9411621,-0.178276062,3.399999619,7501,7500,0,1,0,0,0
602,602,994465,2585.121826,477.7059021,-0.139854431,3.574999571,7501,7500,0,1,0,0,0
603,603,996061,2490.556396,551.7841797,-0.16494751,3.499999523,7501,7500,0,1,0,0,0
604,604,997703,2587.295166,505.0143738,-0.167671204,3.599999666,7501,7500,0,1,0,0,0
605,605,999291,2635.935791,511.9683228,-0.156425476,3.699999571,7501,7500,0,1,0,0,0
606,606,1000881,2682.29541,468.9894409,-0.176208496,3.699999571,7501,7500,0,1,0,0,0
607,607,1002469,2638.483398,485.1547852,-0.168991089,3.649999857,7501,7500,0,1,0,0,0
608,608,1004050,2766.128418,424.1995544,-0.149742126,3.799999714,7501,7500,0,1,0,0,0
609,609,1005645,2764.438232,446.4858398,-0.155311584,3.849999905,7501,7500,0,1,0,0,0
610,610,1007200,2819.562256,447.5361328,-0.149925217,3.874999523,7501,7500,0,1,0,0,0
611,611,1008775,2870.702393,435.1495361,-0.154647827,3.949999809,7501,7500,0,1,0,0,0
612,612,1010365,2836.886719,450.8320007,-0.153709397,3.899999619,7501,7500,0,1,0,0,0
613,613,1012006,2901.511963,430.9361267,-0.13155365,3.999999762,7501,7500,0,1,0,0,0
614,614,1013557,2969.7229,395.0197449,-0.180526733,4.124999523,7501,7500,0,1,0,0,0
615,615,1015089,3026.416504,387.522583,-0.123840325,4.174999714,7501,7500,0,1,0,0,0
616,616,1016702,3006.67749,427.1694641,-0.148838043,4.124999523,7501,7500,0,1,0,0,0
617,617,1018292,3101.689697,348.3103638,-0.154205322,4.249999523,7501,7500,0,1,0,0,0
618,618,1019917,3065.073242,403.7242126,-0.166061386,4.249999523,7501,7500,0,1,0,0,0
619,619,1021532,3132.306641,441.2221069,-0.187965378,4.299999714,7501,7500,0,1,0,0,0
620,620,1023153,3219.254395,409.9416809,-0.174667343,4.449999332,7501,7500,0,1,0,0,0
621,621,1024898,3262.185059,404.9556274,-0.165798187,4.474999428,7501,7500,0,1,0,0,0
622,622,1026534,3301.155518,419.6239929,-0.154415116,4.499999523,7501,7500,0,1,0,0,0
623,623,1028110,3354.432373,387.2207642,-0.147548661,4.649999619,7501,7500,0,1,0,0,0
624,624,1029872,3321.377686,401.9857178,-0.155139923,4.599999428,7500,7501,0,1,0,0,0
625,625,1031462,3370.368652,396.2270508,-0.131927475,4.649999619,7500,7501,0,1,0,0,0
626,626,1033050,3222.585938,466.0678101,-0.173851013,4.449999332,7500,7501,0,1,0,0,0
627,627,1034627,3339.4021,409.5794983,-0.178161606,4.574999809,7501,7500,0,1,0,0,0
628,628,1036366,3345.595459,410.4245605,-0.168800354,4.599999428,7500,7501,0,1,0,0,0
629,629,1038276,3323.598877,412.3803711,-0.188961014,4.574999809,7500,7501,0,1,0,0,0
630,630,1040029,3247.407959,411.4266357,-0.14343071,4.524999619,7501,7500,0,1,0,0,0
631,631,1041974,3355.43457,371.6228333,-0.141057953,4.599999428,7501,7500,0,1,0,0,0
632,632,1043628,3218.976807,441.9585571,-0.169836029,4.399999619,7501,7500,0,1,0,0,0
633,633,1045403,3329.490479,377.8403015,-0.141965866,4.574999809,7501,7500,0,1,0,0,0
634,634,1047047,3344.29126,365.2725525,-0.204063416,4.574999809,7500,7501,0,1,0,0,0
635,635,1048653,3278.966064,367.4094238,-0.125434875,4.524999619,7500,7501,0,1,0,0,0
636,636,1050264,3312.358887,389.7319336,-0.153814301,4.549999714,7501,7500,0,1,0,0,0
637,637,1051833,3365.998047,344.0004272,-0.152937874,4.599999428,7501,7500,0,1,0,0,0
638,638,1053434,3330.890869,381.1844482,-0.138648987,4.549999714,7500,7501,0,1,0,0,0
639,639,1055017,3320.423828,359.9605713,-0.165892601,4.574999809,7500,7501,0,1,0,0,0
640,640,1056620,3325.868408,371.1882019,-0.159341797,4.549999714,7501,7500,0,1,0,0,0
641,641,1058223,3267.291504,407.7806702,-0.123425946,4.499999523,7501,7500,0,1,0,0,0
