,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
282,468006,3999.019775,342.4309387,-0.163322434,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
283,469604,3970.793457,370.3913879,-0.164466858,5.449999809,7500,7500,0,1,1,0,reverse_power_attack
284,471196,4005.708008,323.4284668,-0.167156219,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
285,472849,4014.726563,326.0603333,-0.202419266,5.524999619,7500,7500,0,1,1,0,reverse_power_attack
286,474452,3974.753418,357.8840637,-0.130023956,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
287,476060,4025.362305,300.2488403,-0.1592388,5.574999332,7500,7500,0,1,1,0,reverse_power_attack
288,477639,3986.922607,321.412323,-0.126934052,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
289,479247,3983.494141,315.7260742,-0.188362122,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
290,480839,4030.010254,323.1145935,-0.162401199,5.524999619,7500,7500,0,1,1,0,reverse_power_attack
291,482457,4001.796387,314.9775696,-0.142475113,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
292,484055,4018.457031,311.8265686,-0.178728089,5.524999619,7500,7500,0,1,1,0,reverse_power_attack
293,485658,3969.308594,351.799408,-0.154712662,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
294,487260,3978.013184,348.9743652,-0.160718918,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
295,488878,3962.330566,338.2054749,-0.159072861,5.449999809,7500,7500,0,1,1,0,reverse_power_attack
296,490435,3999.490723,367.8681946,-0.158952698,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
297,492047,4038.087158,323.0783691,-0.229194626,5.574999332,7500,7500,0,1,1,0,reverse_power_attack
298,493736,3932.342041,335.6098633,-0.199510574,5.424999714,7500,7500,0,1,1,0,reverse_power_attack
299,495326,4035.455078,315.8950806,-0.175590515,5.574999332,7500,7500,0,1,1,0,reverse_power_attack
300,496946,3976.141602,320.3257751,-0.151248932,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
301,498644,3981.48999,345.2197876,-0.149349198,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
302,500242,4007.989746,319.7463074,-0.208564743,5.549999237,7500,7500,0,1,1,0,reverse_power_attack
303,501826,3965.324951,318.2975464,-0.153793335,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
304,503937,3926.885254,385.0959778,-0.174415588,5.399999619,7500,7500,0,1,1,0,reverse_power_attack
305,506082,4023.430664,321.6537781,-0.185584068,5.524999619,7500,7500,0,1,1,0,reverse_power_attack
306,507663,3914.703613,386.1342468,-0.200759873,5.374999523,7500,7500,0,1,1,0,reverse_power_attack
307,509257,3968.221924,333.1953125,-0.18496798,5.424999714,7500,7500,0,1,1,0,reverse_power_attack
308,510860,3968.499756,350.5076294,-0.123054504,5.449999809,7500,7500,0,1,1,0,reverse_power_attack
309,512458,3933.983887,358.2220764,-0.197426796,5.424999714,7500,7500,0,1,1,0,reverse_power_attack
310,514054,3950.378418,329.8873901,-0.128431305,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
311,515668,3955.087158,341.7307129,-0.185859665,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
312,517282,3880.151855,378.5163269,-0.161705017,5.374999523,7500,7500,0,1,1,0,reverse_power_attack
313,518899,3956.909912,324.0079651,-0.170734406,5.449999809,7500,7500,0,1,1,0,reverse_power_attack
314,520512,3897.93457,337.0948181,-0.157276154,5.399999619,7500,7500,0,1,1,0,reverse_power_attack
315,522140,3955.304199,293.8261414,-0.171639428,5.449999809,7500,7500,0,1,1,0,reverse_power_attack
316,523720,3903.560791,380.713562,-0.134233952,5.374999523,7500,7500,0,1,1,0,reverse_power_attack
317,525441,3889.242676,338.5918274,-0.156391144,5.374999523,7500,7500,0,1,1,0,reverse_power_attack
318,527025,3879.053223,372.5524292,-0.174221516,5.324999809,7500,7500,0,1,1,0,reverse_power_attack
319,528628,3891.451904,367.0231018,-0.123413071,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
320,530243,3903.29541,335.4649963,-0.178363308,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
321,531821,3854.315918,369.2927856,-0.131440386,5.274999619,7500,7500,0,1,1,0,reverse_power_attack
322,533437,3906.071777,330.9980469,-0.146584496,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
323,535052,3892.043701,362.6165771,-0.172994718,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
324,536679,3936.736328,313.5167542,-0.131725311,5.424999714,7500,7500,0,1,1,0,reverse_power_attack
325,538276,3916.068115,318.8891602,-0.213638857,5.374999523,7500,7500,0,1,1,0,reverse_power_attack
326,539865,3901.532471,351.1957397,-0.146965668,5.424999714,7500,7500,0,1,1,0,reverse_power_attack
327,541647,3958.85376,293.1742249,-0.128529772,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
328,543233,3881.286377,361.2040405,-0.174481869,5.374999523,7500,7500,0,1,1,0,reverse_power_attack
329,544864,3978.315186,299.8866272,-0.188667044,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
330,546641,3879.499756,445.3509827,-0.19858931,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
331,548205,3959.083008,397.2894287,-0.145911217,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
332,549797,3864.56543,416.4005737,-0.177067757,5.324999809,7500,7500,0,1,1,0,reverse_power_attack
333,551429,3842.484863,443.3348083,-0.142987728,5.274999619,7500,7500,0,1,1,0,reverse_power_attack
334,553835,3940.539551,367.1559143,-0.187454224,5.424999714,7500,7500,0,1,1,0,reverse_power_attack
335,555619,3871.652588,428.0266113,-0.170696244,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
336,557228,3861.342285,376.5484924,-0.163263306,5.324999809,7500,7500,0,1,1,0,reverse_power_attack
337,558837,3903.476318,373.3250732,-0.203490242,5.374999523,7500,7500,0,1,1,0,reverse_power_attack
338,560467,3857.177246,409.7243347,-0.147051811,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
339,562067,3903.644775,362.8701172,-0.157157898,5.374999523,7500,7500,0,1,1,0,reverse_power_attack
340,563665,3867.897461,389.8647156,-0.13644217,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
341,565286,3916.188721,377.055542,-0.150015831,5.424999714,7500,7500,0,1,1,0,reverse_power_attack
342,566914,3883.869873,385.446106,-0.202265739,5.399999619,7500,7500,0,1,1,0,reverse_power_attack
343,568526,3921.452148,354.7089233,-0.162217125,5.424999714,7500,7500,0,1,1,0,reverse_power_attack
344,570189,3885.149658,383.6713867,-0.169191346,5.399999619,7500,7500,0,1,1,0,reverse_power_attack
345,571802,3873.004639,368.8823242,-0.15070723,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
346,573398,3885.367188,348.4069519,-0.169816971,5.374999523,7500,7500,0,1,1,0,reverse_power_attack
347,575007,3881.201904,367.9406433,-0.183090195,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
348,576576,3859.869629,402.7946167,-0.180788025,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
349,578183,3904.888672,364.8016968,-0.168542847,5.374999523,7500,7500,0,1,1,0,reverse_power_attack
350,579785,3855.317871,378.3714905,-0.164997086,5.324999809,7500,7500,0,1,1,0,reverse_power_attack
351,581384,3872.328369,344.8454895,-0.121191025,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
352,582990,3846.299805,372.600708,-0.16701889,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
353,584583,3814.150146,413.3582764,-0.198856339,5.249999523,7500,7500,0,1,1,0,reverse_power_attack
354,586227,3875.575928,357.8598938,-0.153144822,5.324999809,7500,7500,0,1,1,0,reverse_power_attack
355,587893,3903.886475,341.5013428,-0.147773743,5.374999523,7500,7500,0,1,1,0,reverse_power_attack
356,589465,3859.604004,352.4271851,-0.168767929,5.324999809,7500,7500,0,1,1,0,reverse_power_attack
357,591212,3868.13916,360.552124,-0.109048836,5.324999809,7500,7500,0,1,1,0,reverse_power_attack
358,592808,3903.222656,323.0783691,-0.182395935,5.399999619,7500,7500,0,1,1,0,reverse_power_attack
359,594401,3858.843262,326.1931458,-0.161710724,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
360,596149,3899.806152,357.0027466,-0.155948624,5.324999809,7500,7500,0,1,1,0,reverse_power_attack
361,597747,3850.440674,366.2625122,-0.17423819,5.324999809,7500,7500,0,1,1,0,reverse_power_attack
362,599351,3858.951904,371.562439,-0.152471542,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
363,601422,3864.831055,357.7753906,-0.161453232,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
364,603561,3856.996338,377.6108704,-0.166206345,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
365,605145,3839.635742,361.5058594,-0.181266785,5.274999619,7500,7500,0,1,1,0,reverse_power_attack
366,606749,3860.219482,377.6350098,-0.126602173,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
367,608351,3869.551758,351.3406372,-0.177623749,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
368,609955,3858.746826,328.9698792,-0.161437988,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
369,611573,3851.225586,352.9342346,-0.178009018,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
370,613169,3847.313721,339.8232117,-0.24105452,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
371,614752,3804.395264,400.1748352,-0.12525177,5.224999428,7500,7500,0,1,1,0,reverse_power_attack
372,616347,3851.949951,367.5664063,-0.180030823,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
373,617932,3810.999023,387.3414917,-0.129974365,5.224999428,7500,7500,0,1,1,0,reverse_power_attack
374,619524,3811.119873,384.1784363,-0.179599762,5.224999428,7500,7500,0,1,1,0,reverse_power_attack
375,621119,3842.412109,369.3531494,-0.165679932,5.249999523,7500,7500,0,1,1,0,reverse_power_attack
376,622715,3758.760498,415.7607117,-0.15272139,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
377,624323,3800.447754,385.1925659,-0.205619797,5.224999428,7500,7500,0,1,1,0,reverse_power_attack
378,625960,3816.443848,392.230957,-0.140972123,5.274999619,7500,7500,0,1,1,0,reverse_power_attack
379,627583,3755.766602,400.9595337,-0.165325165,5.199999332,7500,7500,0,1,1,0,reverse_power_attack
380,629197,3819.727783,349.6504517,-0.177230835,5.274999619,7500,7500,0,1,1,0,reverse_power_attack
381,630776,3748.075928,402.3721008,-0.157043457,5.224999428,7500,7500,0,1,1,0,reverse_power_attack
382,632342,3855.788574,352.3909607,-0.177543625,5.349999428,7500,7500,0,1,1,0,reverse_power_attack
383,634088,3774.672363,376.1983948,-0.135150909,5.249999523,7500,7500,0,1,1,0,reverse_power_attack
384,635718,3787.565918,371.3813477,-0.172420487,5.199999332,7500,7500,0,1,1,0,reverse_power_attack
385,637265,3859.833008,330.587616,-0.153205872,5.324999809,7500,7500,0,1,1,0,reverse_power_attack
386,638859,3765.146973,409.6156921,-0.173851013,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
387,640615,3837.655762,366.3591003,-0.147361755,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
388,642244,3788.688477,368.9064636,-0.181747437,5.199999332,7500,7500,0,1,1,0,reverse_power_attack
389,643956,3773.682373,401.6718445,-0.163288102,5.199999332,7500,7500,0,1,1,0,reverse_power_attack
390,645609,3866.171143,370.0895691,-0.114929192,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
391,647212,3711.906006,439.2542725,-0.163845047,5.124999523,7500,7500,0,1,1,0,reverse_power_attack
392,648767,3804.371338,384.1905518,-0.144317627,5.249999523,7500,7500,0,1,1,0,reverse_power_attack
393,650918,3792.069092,436.755188,-0.202064499,5.249999523,7500,7500,0,1,1,0,reverse_power_attack
394,653013,3739.274902,427.6523743,-0.168689728,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
395,654604,3809.852295,418.54953,-0.153949723,5.249999523,7500,7500,0,1,1,0,reverse_power_attack
396,656177,3805.156006,404.9194031,-0.15039444,5.249999523,7500,7500,0,1,1,0,reverse_power_attack
397,657766,3816.323242,411.7163696,-0.15587616,5.299999714,7500,7500,0,1,1,0,reverse_power_attack
398,659416,3816.769775,429.0889893,-0.141113281,5.249999523,7500,7500,0,1,1,0,reverse_power_attack
399,661004,3785.875732,444.9043274,-0.185913071,5.224999428,7500,7500,0,1,1,0,reverse_power_attack
400,662618,3799.336914,423.149231,-0.144988999,5.274999619,7500,7500,0,1,1,0,reverse_power_attack
401,664185,3748.1604,471.0900269,-0.178421006,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
402,665774,3828.444092,404.5330811,-0.167346939,5.249999523,7500,7500,0,1,1,0,reverse_power_attack
403,667370,3783.304199,419.3463135,-0.12663269,5.224999428,7500,7500,0,1,1,0,reverse_power_attack
404,668983,3754.643799,451.9064636,-0.197067261,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
405,670566,3777.521484,417.7285461,-0.158111557,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
406,672150,3780.080811,379.6994629,-0.191291809,5.199999332,7500,7500,0,1,1,0,reverse_power_attack
407,673747,3777.243896,361.1195374,-0.138519272,5.199999332,7500,7500,0,1,1,0,reverse_power_attack
408,675371,3717.870117,411.2575989,-0.184432983,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
409,676952,3797.731201,373.9770203,-0.155944824,5.199999332,7500,7500,0,1,1,0,reverse_power_attack
410,678566,3726.791992,386.1221619,-0.171821594,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
411,680144,3789.533691,320.8569946,-0.16191864,5.274999619,7500,7500,0,1,1,0,reverse_power_attack
412,681723,3702.779297,389.490448,-0.170425415,5.099999905,7500,7500,0,1,1,0,reverse_power_attack
413,683360,3778.17334,346.3908081,-0.155815125,5.199999332,7500,7500,0,1,1,0,reverse_power_attack
414,684932,3744.104248,386.6895752,-0.114601135,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
415,686541,3787.372803,374.4116516,-0.130264282,5.224999428,7500,7500,0,1,1,0,reverse_power_attack
416,688205,3765.509033,353.5257874,-0.162841782,5.149999619,7500,7500,0,1,1,0,reverse_power_attack
417,689898,3769.166992,383.4661865,-0.201889038,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
418,691486,3756.249023,395.2732849,-0.127098083,5.149999619,7500,7500,0,1,1,0,reverse_power_attack
419,693249,3796.45166,362.8097229,-0.162666321,5.224999428,7500,7500,0,1,1,0,reverse_power_attack
420,694877,3705.688721,426.4571228,-0.121421799,5.124999523,7500,7500,0,1,1,0,reverse_power_attack
421,696423,3789.002441,349.5900879,-0.151832581,5.199999332,7500,7500,0,1,1,0,reverse_power_attack
422,698017,3769.420898,363.051178,-0.158256531,5.199999332,7500,7500,0,1,1,0,reverse_power_attack
423,700305,3810.878418,342.8655701,-0.159767151,5.249999523,7500,7500,0,1,1,0,reverse_power_attack
424,702221,3694.267578,421.5314636,-0.199707016,5.124999523,7500,7500,0,1,1,0,reverse_power_attack
425,703820,3795.485596,371.3934326,-0.142204285,5.224999428,7500,7500,0,1,1,0,reverse_power_attack
426,705389,3737.174316,399.8729858,-0.149391159,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
427,706996,3776.652344,381.8725586,-0.137619019,5.199999332,7500,7500,0,1,1,0,reverse_power_attack
428,708599,3739.19043,378.637085,-0.141891465,5.149999619,7500,7500,0,1,1,0,reverse_power_attack
429,710215,3764.168945,353.88797,-0.155059814,5.149999619,7500,7500,0,1,1,0,reverse_power_attack
430,711794,3704.3125,410.4487,-0.117813103,5.074999809,7500,7500,0,1,1,0,reverse_power_attack
431,713350,3732.731689,376.5726318,-0.173683152,5.124999523,7500,7500,0,1,1,0,reverse_power_attack
432,714952,3720.94873,373.5665283,-0.144340515,5.099999905,7500,7500,0,1,1,0,reverse_power_attack
433,716525,3760.016113,332.0121765,-0.170722961,5.124999523,7500,7500,0,1,1,0,reverse_power_attack
434,718105,3723.930664,408.4205017,-0.146202087,5.149999619,7500,7500,0,1,1,0,reverse_power_attack
435,719697,3735.628906,361.5541687,-0.169380173,5.149999619,7500,7500,0,1,1,0,reverse_power_attack
436,721272,3688.847168,407.2011414,-0.169654831,5.099999905,7500,7500,0,1,1,0,reverse_power_attack
437,722881,3730.570557,369.9085083,-0.152900696,5.149999619,7500,7500,0,1,1,0,reverse_power_attack
438,724516,3694.400635,399.836792,-0.158637986,5.124999523,7500,7500,0,1,1,0,reverse_power_attack
439,726113,3733.274658,377.2245789,-0.18473053,5.099999905,7500,7500,0,1,1,0,reverse_power_attack
440,727697,3765.448486,367.2645569,-0.198654175,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
441,729273,3637.526123,420.5294495,-0.160034165,5.024999619,7500,7500,0,1,1,0,reverse_power_attack
442,730890,3696.827393,387.6192017,-0.16097258,5.099999905,7500,7500,0,1,1,0,reverse_power_attack
443,732485,3716.034912,372.8421631,-0.13609314,5.099999905,7500,7500,0,1,1,0,reverse_power_attack
444,734076,3669.072266,422.2679443,-0.153526306,5.049999714,7500,7500,0,1,1,0,reverse_power_attack
445,735704,3712.461426,396.9996643,-0.139862061,5.074999809,7500,7500,0,1,1,0,reverse_power_attack
446,737387,3657.458008,432.553894,-0.137802124,5.024999619,7500,7500,0,1,1,0,reverse_power_attack
447,739017,3681.664063,400.5491028,-0.155662537,5.099999905,7500,7500,0,1,1,0,reverse_power_attack
448,740649,3696.416748,389.3697205,-0.187255859,5.074999809,7500,7500,0,1,1,0,reverse_power_attack
449,742530,3642.42749,428.7872009,-0.168022156,5.024999619,7500,7500,0,1,1,0,reverse_power_attack
450,744156,3722.071533,368.8340149,-0.152770996,5.124999523,7500,7500,0,1,1,0,reverse_power_attack
451,745744,3686.457031,413.7687073,-0.143829331,5.074999809,7500,7500,0,1,1,0,reverse_power_attack
452,747457,3721.757324,388.0296631,-0.125541672,5.149999619,7500,7500,0,1,1,0,reverse_power_attack
453,749898,3760.655762,355.9282837,-0.192489624,5.199999332,7500,7500,0,1,1,0,reverse_power_attack
454,751588,3667.587158,417.5233459,-0.149757385,5.049999714,7500,7500,0,1,1,0,reverse_power_attack
455,753186,3767.380371,342.0083923,-0.111480713,5.174999237,7500,7500,0,1,1,0,reverse_power_attack
456,754752,3673.055908,424.1150513,-0.162147507,5.074999809,7500,7500,0,1,1,0,reverse_power_attack
457,756362,3649.478027,463.9671326,-0.174102768,5.024999619,7500,7500,0,1,1,0,reverse_power_attack
458,757955,3689.233643,449.6368103,-0.183929428,5.099999905,7500,7500,0,1,1,0,reverse_power_attack
459,759538,3665.293457,492.7485046,-0.172454819,5.074999809,7500,7500,0,1,1,0,reverse_power_attack
460,761145,3674.529053,470.3415527,-0.166847229,5.049999714,7500,7500,0,1,1,0,reverse_power_attack
461,762753,3615.867432,473.9995728,-0.176635727,5.024999619,7500,7500,0,1,1,0,reverse_power_attack
462,764374,3733.202637,412.0543823,-0.179969788,5.124999523,7500,7500,0,1,1,0,reverse_power_attack
463,766026,3644.950684,454.6107483,-0.181556702,5.049999714,7500,7500,0,1,1,0,reverse_power_attack
464,767620,3681.096436,412.9356689,-0.18391417,5.099999905,7500,7500,0,1,1,0,reverse_power_attack
465,769221,3660.524414,451.6408691,-0.148391724,5.074999809,7500,7500,0,1,1,0,reverse_power_attack
466,770797,3692.119141,431.7208862,-0.157348618,5.099999905,7500,7500,0,1,1,0,reverse_power_attack
467,772390,3650.286865,422.1834106,-0.163070679,5.049999714,7500,7500,0,1,1,0,reverse_power_attack
468,773967,3645.735352,433.4352112,-0.144302353,5.049999714,7500,7500,0,1,1,0,reverse_power_attack
469,775537,3653.461914,331.2757568,-0.162055969,4.999999523,7500,7500,0,1,1,0,reverse_power_attack
470,777101,3648.850342,422.1955261,-0.112487786,5.049999714,7500,7500,0,1,1,0,reverse_power_attack
471,778693,3617.919922,478.7803955,-0.189147934,4.974999428,7500,7500,0,1,1,0,reverse_power_attack
472,780315,3647.317139,442.646698,-0.149330139,4.999999523,7500,7500,0,1,1,0,reverse_power_attack
473,781918,3612.185303,420.1914063,-0.171684265,4.999999523,7500,7500,0,1,1,0,reverse_power_attack
474,783524,3655.116211,408.1066284,-0.15952301,4.999999523,7500,7500,0,1,1,0,reverse_power_attack
475,785113,3610.748779,428.7388916,-0.142364487,4.974999428,7500,7500,0,1,1,0,reverse_power_attack
476,786867,3688.364258,387.2449036,-0.185005188,5.124999523,7500,7500,0,1,1,0,reverse_power_attack
477,788488,3584.707764,435.8859558,-0.150627121,4.974999428,7500,7500,0,1,1,0,reverse_power_attack
478,790082,3644.926758,407.02005,-0.151947021,5.024999619,7500,7500,0,1,1,0,reverse_power_attack
479,791856,3643.658936,384.914856,-0.172393784,5.074999809,7500,7500,0,1,1,0,reverse_power_attack
480,793425,3670.532715,394.343689,-0.180747986,5.074999809,7500,7500,0,1,1,0,reverse_power_attack
481,795041,3642.149658,435.318573,-0.167007446,5.049999714,7500,7500,0,1,1,0,reverse_power_attack
482,797162,3654.258545,394.9111023,-0.169357285,5.049999714,7500,7500,0,1,1,0,reverse_power_attack
483,799255,3635.775391,399.9816589,-0.1353302,4.999999523,7500,7500,0,1,1,0,reverse_power_attack
484,800875,3675.83252,382.7176819,-0.163024902,5.024999619,7500,7500,0,1,1,0,reverse_power_attack
485,802475,3598.567383,420.3604126,-0.170562744,4.974999428,7500,7500,0,1,1,0,reverse_power_attack
486,804075,3662.613037,394.730011,-0.163314804,4.999999523,7500,7500,0,1,1,0,reverse_power_attack
487,805705,3630.789551,423.2095947,-0.198348984,4.999999523,7500,7500,0,1,1,0,reverse_power_attack
488,807344,3626.889893,411.7525635,-0.206619263,5.024999619,7500,7500,0,1,1,0,reverse_power_attack
489,808938,3614.29834,404.3399048,-0.151626587,4.974999428,7500,7500,0,1,1,0,reverse_power_attack
490,810508,3670.858887,382.8866577,-0.136596665,5.049999714,7500,7500,0,1,1,0,reverse_power_attack
491,812102,3620.80542,409.519104,-0.147827148,4.999999523,7500,7500,0,1,1,0,reverse_power_attack
492,813718,3665.788086,390.7822266,-0.154434204,5.074999809,7500,7500,0,1,1,0,reverse_power_attack
493,815350,3645.880127,422.4490051,-0.144912705,5.024999619,7500,7500,0,1,1,0,reverse_power_attack
494,816945,3615.638184,402.3599854,-0.160415649,4.999999523,7500,7500,0,1,1,0,reverse_power_attack
495,818517,3589.319824,388.7298584,-0.146316528,4.949999809,7500,7500,0,1,1,0,reverse_power_attack
496,820099,3679.152832,418.7306213,-0.176773056,5.049999714,7500,7500,0,1,1,0,reverse_power_attack
497,821707,3595.476563,415.9176636,-0.153457642,4.974999428,7500,7500,0,1,1,0,reverse_power_attack
498,823330,3612.644043,445.145752,-0.141586304,4.949999809,7500,7500,0,1,1,0,reverse_power_attack
499,824915,3646.797852,381.7156372,-0.139022812,4.999999523,7500,7500,0,1,1,0,reverse_power_attack
500,826525,3570.015381,418.4650269,-0.176635727,4.899999619,7500,7500,0,1,1,0,reverse_power_attack
501,828171,3600.450684,411.2817383,-0.156036362,4.924999714,7500,7500,0,1,1,0,reverse_power_attack
502,829805,3672.283447,363.2926331,-0.14094542,5.049999714,7500,7500,0,1,1,0,reverse_power_attack
503,831413,3520.227295,466.9611511,-0.188018799,4.874999523,7500,7500,0,1,1,0,reverse_power_attack
504,833037,3612.366699,408.2153015,-0.164047241,4.999999523,7500,7500,0,1,1,0,reverse_power_attack
505,834635,3587.89502,418.54953,-0.213180527,4.949999809,7500,7500,0,1,1,0,reverse_power_attack
506,836406,3567.866455,434.3406372,-0.15272522,4.949999809,7500,7500,0,1,1,0,reverse_power_attack
507,837993,3616.495605,435.8859558,-0.153839096,5.024999619,7500,7500,0,1,1,0,reverse_power_attack
508,839756,3491.832275,449.5402222,-0.142730698,4.874999523,7500,7500,0,1,1,0,reverse_power_attack
509,841373,3643.501953,402.6738586,-0.148986816,5.024999619,7500,7500,0,1,1,0,reverse_power_attack
